id	node.degree	node.betw	node.stress	node.evcent	Clustering.Coefficient	No..module	Zi	Pi
OTU4589	2	18	18	3.80160677711416e-43	0	4	0.333333333333333	0
OTU4649	23	25.5753148865575	1458	0.0511569567884355	0.810276679841897	2	-0.527850513514645	0.533081285444234
OTU4665	13	451.177338694219	9190	0.0131479873850094	0.371794871794872	1	-0.460673033982027	0.355029585798816
OTU4687	1	0	0	1.23352410520275e-07	0	7	-1.35010548111123	0
OTU4762	1	0	0	4.16928634177214e-52	0	21	0	0
OTU4778	36	511.481414743817	54171	0.0803059104730787	0.693650793650794	2	0.115095224751314	0.401234567901235
OTU4802	7	8.2114105581604	366	0.0066171921261961	0.0476190476190476	2	-0.956481005691951	0.244897959183674
OTU4803	1	0	0	4.16928634177214e-52	0	12	0	0
OTU4815	17	11.6872448266958	169	0.0337778747734716	0.786764705882353	1	-0.220935026501584	0.359861591695502
OTU4838	12	8.260971089556	99	0.0188508739728878	0.712121212121212	1	-0.380760364821879	0.152777777777778
OTU4848	5	199.947779425492	2288	0.00665787275222085	0.4	1	-0.860236379782765	0
OTU4883	22	212.1468521976	7519	0.0464519781794296	0.761904761904762	1	0.0188029809788582	0.396694214876033
OTU5039	26	191.296750027875	13422	0.0649420145546261	0.846153846153846	2	-0.259956455903829	0.393491124260355
OTU5049	2	0	0	0.00262659925371754	1	2	-1.1707962517806	0
OTU5054	23	25.848247538046	1404	0.0552086378916021	0.758893280632411	2	-0.474271701992482	0.453686200378072
OTU5092	12	878.375450594806	18167	0.0211955004380703	0.515151515151515	3	0.505649896847432	0.652777777777778
OTU5128	88	348.06579664779	31347	0.150845906795453	0.458725182863114	1	1.61705636418181	0.496642561983471
OTU5146	31	2.74546979298112	128	0.0792055078153829	0.875268817204301	2	-0.259956455903829	0.474505723204995
OTU5151	81	289.808500198464	25334	0.140016259740249	0.468827160493827	2	1.2938290782389	0.49260783417162
OTU5195	3	190	20641	6.74304590360459e-06	0.333333333333333	7	-0.675052740555614	0
OTU5286	1	0	0	0.00110251602103133	0	2	-1.22437506330277	0
OTU5294	1	0	0	4.14884960748723e-42	0	5	-0.686406472983644	0
OTU5333	1	0	0	4.16928634177214e-52	0	24	0	0
OTU5334	1	0	0	0.00103632800334662	0	1	-1.17988705642335	0
OTU5340	60	150.683862415963	14466	0.108943969987169	0.543502824858757	2	1.18667145519458	0.357777777777778
OTU5455	76	139.527879818042	19351	0.137215261731984	0.513333333333333	2	1.34740788976107	0.458102493074792
OTU5465	101	405.724701665585	37112	0.166487158320754	0.41980198019802	2	1.93677481650486	0.490148024703461
OTU5495	1	0	0	4.16928634177214e-52	0	23	0	0
OTU5497	33	227.494523299942	51194	0.0806523742921654	0.814393939393939	2	-0.0992200213373393	0.444444444444444
OTU5540	1	0	0	4.16928634177214e-52	0	22	0	0
OTU5570	52	75.1412398584282	2637	0.0966525763654433	0.601809954751131	1	1.45723102586151	0.452662721893491
OTU5576	41	19.622839470534	595	0.0938334137232808	0.746341463414634	1	0.178628319299153	0.492563950029744
OTU5638	32	383.945150883756	25516	0.0746350722440391	0.786290322580645	1	0.178628319299153	0.4921875
OTU5649	34	28.0862018480211	403	0.0818342800847477	0.786096256684492	2	-0.152798832859503	0.472318339100346
