Number.hub.removed	remain.mean	remain.sd	remain.se	weighted	consider_cascade	network
5	0.910204918032787	0.00504792722346557	0.000504792722346557	unweighted	No	D00C
5	0.820253164556962	0.00381659929845272	0.000381659929845272	unweighted	No	D05C
5	0.704181818181818	0.020365636790108	0.0020365636790108	unweighted	No	D05M
5	0.8333203125	0.00999463178097833	0.000999463178097833	unweighted	No	D12C
5	0.793314285714286	0.00886202909487535	0.000886202909487535	unweighted	No	D12M
5	0.729174311926606	0.0151357190412135	0.00151357190412135	unweighted	No	D21C
5	0.747024390243902	0.00528119741105144	0.000528119741105144	unweighted	No	D21M
5	0.636688741721854	0.00691827375792057	0.000691827375792057	unweighted	No	D30C
5	0.494647887323944	0.0186218319743866	0.00186218319743866	unweighted	No	D30M
