OTU4665	27	30	27	24	42	23	18	18	22	40	39	30	5	33	28	29	6	31	37	38
OTU5576	8	8	9	8	20	11	17	4	10	10	14	14	2	9	13	15	5	18	13	26
OTU1119	38	34	42	19	67	25	39	45	35	46	61	47	7	33	42	29	16	24	49	44
OTU1642	4	2	2	4	5	3	6	6	4	2	4	7	NA	1	3	1	NA	2	6	3
OTU5570	113	112	80	87	142	59	115	90	82	114	121	105	24	46	136	135	18	265	140	149
OTU1108	1040	1193	1214	885	462	1365	807	728	1011	1432	1090	1113	2059	1294	41	1890	3016	1090	115	937
OTU3422	4	2	2	3	7	1	5	3	2	3	4	4	NA	4	8	6	NA	5	6	6
OTU1099	6	7	2	3	18	10	10	3	5	4	4	10	NA	4	9	8	2	10	8	3
OTU8451	NA	6	1	1	3	2	4	3	1	2	3	2	NA	1	7	4	2	7	7	4
OTU2715	55	31	42	22	23	37	52	17	8	27	38	34	4	29	62	61	5	58	32	56
OTU1675	16	16	12	18	38	5	32	28	14	25	16	25	3	26	29	33	5	29	31	42
OTU5444	19	15	18	28	34	14	29	28	10	19	37	37	2	31	31	34	8	29	28	36
OTU6602	47	43	34	31	44	42	66	34	45	37	43	45	12	31	51	55	8	46	52	74
OTU2756	3	4	8	2	3	5	4	2	3	2	10	6	NA	7	10	6	1	3	12	4
OTU2285	9	3	5	3	5	2	7	4	2	7	8	8	NA	2	7	5	NA	5	7	7
OTU2623	9	8	3	6	8	11	6	5	6	9	12	7	NA	8	15	12	NA	6	18	10
OTU2581	18	21	22	16	21	10	20	13	7	14	17	12	2	5	18	20	5	38	15	28
OTU7881	15	13	14	11	17	13	16	8	10	12	16	12	3	10	10	15	1	31	12	20
OTU1693	7	10	4	3	5	3	2	1	4	8	8	5	NA	5	5	6	2	7	6	6
OTU1810	1	4	2	3	7	3	5	3	7	3	4	8	NA	3	4	7	NA	4	5	6
OTU438	13	10	14	10	17	5	9	12	10	10	16	15	1	13	8	15	2	12	17	13
OTU455	99	119	69	120	174	72	148	103	79	133	153	122	45	133	208	215	45	216	188	200
OTU3142	16	20	16	19	14	14	26	13	10	30	14	14	1	21	45	30	14	28	34	21
OTU2183	3	3	5	2	3	2	4	2	5	8	6	4	NA	4	7	5	2	5	9	3
OTU4231	2	5	3	7	4	2	3	4	3	10	9	8	NA	6	6	4	NA	6	5	14
OTU3860	8	8	7	12	16	12	16	10	7	17	17	6	1	11	13	11	3	9	13	15
OTU2396	13	12	20	16	17	11	24	17	15	19	17	12	3	15	28	29	3	31	30	25
OTU7304	6	3	2	5	6	3	9	6	3	2	7	2	NA	4	19	8	NA	5	8	5
OTU3909	5	5	3	7	6	7	9	2	1	3	3	9	NA	3	3	6	NA	2	11	11
OTU5092	10	20	15	19	25	16	28	18	12	17	18	16	6	19	49	41	4	44	43	58
OTU5297	2	2	1	6	3	2	8	3	1	2	3	1	NA	1	10	9	2	11	8	9
OTU1936	178	155	233	121	292	118	168	178	154	223	234	190	34	177	132	166	61	181	232	276
OTU1677	22	42	35	42	54	15	64	47	19	20	37	34	13	38	55	53	22	61	44	78
OTU46	1	1	3	1	1	3	2	2	1	2	3	5	NA	NA	4	1	NA	2	1	2
OTU7527	38	67	51	94	75	45	93	63	26	56	33	72	13	72	130	123	33	150	85	137
OTU2481	3	4	6	1	9	2	5	2	3	6	7	6	NA	2	4	4	NA	8	3	5
OTU2766	15	4	2	13	8	10	11	12	7	7	16	2	NA	7	17	11	1	13	6	13
OTU1621	13	16	20	18	26	14	25	13	19	17	22	42	2	24	32	24	6	20	33	14
OTU5765	77	92	67	78	113	48	119	80	55	66	93	122	25	57	152	140	30	283	140	182
OTU2561	6	8	3	8	12	5	11	11	2	8	9	9	2	8	11	7	4	8	15	9
OTU8055	24	38	26	32	41	24	31	22	29	32	26	36	10	19	116	38	10	54	75	54
OTU1513	5	8	7	12	6	5	14	9	2	4	6	9	1	12	23	15	7	18	23	25
OTU8195	39	35	34	38	52	41	53	29	36	46	61	55	16	55	60	68	21	77	49	96
OTU250	7	9	7	6	21	5	12	21	11	15	22	19	NA	16	29	14	2	20	22	23
OTU7836	6	1	2	4	4	3	3	5	14	2	8	5	13	6	NA	2	6	1	NA	1
OTU3908	3	9	4	NA	2	7	9	5	2	11	6	6	NA	2	2	5	NA	1	8	9
OTU8490	21	24	14	27	40	17	34	36	24	30	37	42	9	35	41	40	6	34	47	49
OTU3259	16	9	12	24	24	11	25	10	8	5	8	23	2	19	29	35	6	28	35	37
OTU8876	209	241	249	203	287	168	267	242	211	294	251	436	64	293	376	302	80	272	371	329
OTU2141	11	15	12	22	22	7	26	12	7	9	14	12	3	10	33	21	6	28	14	18
OTU2589	14	14	8	9	26	13	13	11	14	10	19	21	3	8	53	21	3	32	44	30
OTU2283	59	100	80	74	62	88	74	97	46	144	103	132	19	121	108	86	27	91	103	131
OTU6543	24	58	35	63	90	37	43	47	40	53	49	54	8	61	109	110	23	123	80	77
OTU4838	42	40	54	34	49	31	51	44	39	76	70	73	10	45	52	38	23	47	60	71
OTU3068	7	2	6	4	2	4	7	1	1	4	7	3	NA	3	13	8	NA	5	4	5
OTU2538	10	4	6	8	12	3	5	5	4	7	11	9	2	7	12	9	2	7	14	19
OTU2416	11	11	9	3	9	6	13	7	8	15	8	7	4	14	13	4	2	15	12	14
OTU1464	4	7	3	6	15	8	16	4	8	13	8	22	1	8	28	19	NA	13	32	28
OTU8678	111	117	109	92	167	69	131	111	92	121	158	123	30	93	155	167	23	216	188	198
OTU8235	14	11	16	10	31	5	14	23	12	24	16	15	4	17	26	14	3	26	22	25
OTU1756	2	3	2	5	1	6	5	5	2	12	3	6	NA	4	7	3	1	4	7	3
OTU5058	12	7	13	5	12	6	17	11	12	13	10	14	NA	9	8	7	NA	3	17	12
OTU1287	4	1	2	2	2	1	3	3	NA	2	1	2	NA	1	7	4	NA	2	4	3
OTU7083	104	126	86	103	174	101	109	80	66	162	124	124	26	129	231	140	59	192	210	189
OTU1557	11	8	13	15	12	12	21	16	13	14	18	19	1	19	41	17	3	30	25	36
OTU2601	4	3	2	2	3	1	2	1	7	3	4	9	NA	4	3	4	2	7	3	2
OTU4214	8	17	4	14	18	9	16	12	12	7	9	10	NA	9	27	12	1	16	20	20
OTU2536	26	29	19	25	30	19	20	22	15	38	25	38	8	39	29	47	14	41	36	62
OTU6622	10	13	13	21	17	8	12	14	10	12	11	15	3	23	27	19	12	28	25	28
OTU2537	20	18	19	21	34	12	22	23	12	34	29	23	2	10	25	23	4	51	31	22
OTU1954	7	9	11	12	8	5	15	2	7	9	11	28	1	7	14	15	1	15	5	17
OTU1645	5	4	2	6	2	3	6	6	3	7	3	9	NA	3	4	4	1	5	8	11
OTU1452	48	31	33	36	61	37	61	37	50	37	46	61	4	19	76	60	11	108	81	116
OTU360	1	7	5	1	6	8	3	4	5	6	10	5	NA	6	3	5	4	5	8	9
OTU6257	4	3	8	9	16	5	9	6	3	6	5	8	1	8	14	6	NA	15	11	13
OTU5319	2	3	2	3	1	2	4	2	1	3	1	1	NA	NA	1	3	NA	1	2	2
OTU1605	317	188	250	195	490	199	270	163	241	323	405	302	77	303	385	417	108	349	484	419
OTU2382	NA	1	NA	NA	2	NA	NA	NA	1	2	1	1	NA	4	1	2	NA	5	1	1
OTU1382	15	17	14	14	15	28	22	23	46	27	24	37	105	17	3	20	46	5	2	7
OTU5465	45	79	47	66	119	61	104	58	60	77	73	94	12	82	183	123	43	110	180	129
OTU8657	162	127	155	146	167	130	176	175	126	162	195	197	38	159	182	183	82	231	247	270
OTU5528	9	19	12	10	18	9	9	19	10	16	20	16	2	19	17	13	6	18	16	14
OTU1189	22	17	21	16	27	10	24	27	22	24	21	20	5	12	19	28	4	41	29	27
OTU6816	20	17	18	11	30	8	23	13	12	27	23	18	4	32	18	19	10	20	23	22
OTU1282	2	1	3	5	1	3	2	2	NA	5	5	4	NA	2	8	7	NA	3	11	9
OTU5783	54	29	54	39	52	37	42	36	55	43	65	99	6	36	49	49	14	46	53	73
OTU3067	12	7	12	8	16	9	17	14	8	23	21	11	2	15	12	7	6	8	17	12
OTU7644	76	63	47	59	119	41	103	76	50	83	83	82	15	96	103	122	47	133	121	157
OTU1402	24	35	27	25	27	12	36	51	18	28	30	38	11	26	41	50	8	50	40	57
OTU7880	3	5	1	2	5	2	7	2	3	5	3	1	NA	6	7	5	NA	4	4	4
OTU4649	10	8	9	11	21	11	12	12	9	16	14	24	5	12	15	13	5	14	18	22
OTU1321	16	20	14	34	24	8	30	18	9	21	23	24	5	12	33	26	12	30	32	40
OTU3987	27	31	32	31	54	33	41	50	21	72	61	62	9	40	51	51	22	41	64	73
OTU3169	3	3	2	9	20	4	4	4	3	6	3	4	NA	1	29	9	1	14	19	10
OTU3359	4	5	6	8	7	5	5	6	3	7	12	9	2	5	31	18	3	8	46	12
OTU7919	4	8	1	15	4	14	13	9	5	3	11	10	16	6	NA	4	22	3	1	6
OTU4004	1	6	5	2	8	1	5	3	4	5	4	4	NA	2	5	2	1	5	4	5
OTU1661	8	5	6	3	9	3	12	7	4	7	2	7	NA	9	4	15	3	12	9	18
OTU637	36	24	35	16	43	22	34	39	17	30	26	24	6	27	36	37	9	47	32	43
OTU2620	2	1	NA	2	5	2	2	2	3	1	3	2	NA	4	6	3	NA	7	7	5
OTU2414	8	8	10	10	8	8	9	11	6	18	13	8	1	4	20	12	2	7	12	29
OTU5789	30	12	14	7	22	27	23	11	7	21	18	19	2	15	26	39	2	42	49	52
OTU7038	63	66	51	64	23	70	36	64	57	52	46	46	98	35	1	31	79	30	NA	15
OTU1345	578	734	340	645	500	949	405	661	1548	578	391	552	1658	630	95	732	1593	240	201	303
OTU6195	17	28	18	34	21	18	25	27	12	25	27	27	5	24	61	50	10	74	62	50
OTU5049	6	4	8	6	12	5	12	8	7	10	5	8	6	9	33	16	4	17	22	19
OTU4331	21	12	20	19	39	9	21	19	17	18	23	38	6	34	25	25	5	22	34	37
OTU5638	1	11	3	3	4	2	4	3	5	8	6	4	NA	8	10	5	NA	11	21	8
OTU2771	1	10	5	9	5	7	8	12	5	10	5	10	1	10	14	22	4	23	13	13
OTU7782	18	32	24	33	24	17	29	40	18	41	26	32	5	28	43	36	9	37	55	36
OTU4848	25	30	24	30	23	15	34	29	28	43	25	39	6	44	26	28	14	33	32	44
OTU8147	9	7	4	6	10	3	11	4	2	11	8	15	2	11	7	13	3	11	10	14
OTU791	45	39	41	43	65	24	49	60	45	57	60	49	9	73	62	51	19	49	67	57
OTU8638	1	1	NA	2	1	NA	2	NA	NA	3	4	4	NA	2	9	4	NA	4	1	1
OTU103	7	17	4	9	22	4	12	9	10	9	8	15	3	10	34	6	7	9	23	20
OTU482	2	9	2	6	6	7	3	5	7	6	8	6	1	9	10	13	3	11	9	12
OTU5340	8	14	8	13	21	10	16	12	7	15	7	13	2	27	26	19	6	24	23	27
OTU7907	15	17	26	41	25	22	44	25	9	21	25	26	3	25	46	31	21	41	32	43
OTU7853	6	5	4	4	5	7	3	1	3	4	10	8	1	5	2	3	NA	4	5	5
OTU7800	4	1	2	1	2	4	4	1	3	6	6	5	NA	3	9	1	NA	3	4	3
OTU4762	10	22	15	26	27	26	28	28	8	27	27	24	6	18	26	41	9	45	30	32
OTU2405	62	63	56	75	75	45	126	30	23	67	52	72	13	73	75	85	51	98	92	122
OTU3536	232	307	164	300	269	180	385	307	90	167	226	221	79	248	312	289	159	325	267	397
OTU3983	12	11	9	5	8	9	13	10	7	15	13	6	NA	10	9	7	7	5	10	20
OTU8199	12	12	10	8	24	9	13	16	11	17	9	8	4	13	29	29	3	43	21	43
OTU5151	33	29	24	34	46	36	47	43	26	57	36	35	9	38	41	41	18	34	36	42
OTU5334	3	1	3	2	5	5	4	1	2	8	3	6	NA	3	13	3	1	4	18	3
OTU6845	6	1	5	2	3	5	6	1	6	4	8	3	NA	9	1	5	NA	6	11	3
OTU1393	2	3	2	1	2	3	2	2	5	3	3	4	NA	9	1	4	NA	1	3	1
OTU2616	3	2	7	2	8	1	2	5	1	6	7	3	NA	3	6	2	1	10	10	10
OTU110	6876	2474	7367	3117	2757	6002	2542	3308	4545	2926	3645	2343	3833	3464	259	1260	2593	1655	596	1295
OTU1372	5	6	5	1	12	4	6	8	4	7	4	13	1	6	11	16	7	11	15	13
OTU7173	12	12	13	8	15	8	6	16	14	12	17	29	1	22	13	18	6	12	19	35
OTU7471	13	32	30	30	31	20	38	15	22	48	25	18	10	27	66	41	12	53	56	50
OTU1694	11	36	16	15	30	16	35	18	11	16	18	21	7	19	41	24	16	33	44	23
OTU2277	7	6	4	3	11	4	5	8	4	7	6	10	3	8	5	7	1	9	6	7
OTU2753	33	20	31	21	43	38	25	33	40	58	39	85	14	41	46	29	14	33	50	49
OTU5500	NA	3	1	2	2	2	3	2	6	3	3	7	NA	3	5	7	NA	9	8	3
OTU1945	8	21	14	27	19	11	30	23	7	16	19	34	8	16	40	34	8	29	29	35
OTU1288	3	NA	1	1	4	NA	5	1	1	1	1	2	NA	4	5	4	NA	5	3	5
OTU5429	7	11	7	4	11	8	17	8	4	16	8	18	NA	11	8	13	5	16	15	15
OTU1120	5	7	9	10	16	4	11	13	5	5	18	8	3	16	7	12	3	8	16	23
OTU5275	2	1	NA	2	3	NA	1	1	NA	5	1	2	NA	1	3	3	NA	1	3	2
OTU2420	2	2	2	4	2	NA	5	4	2	1	3	4	NA	1	5	2	NA	13	5	3
OTU5649	19	11	18	16	26	17	18	18	7	17	22	14	5	25	47	35	8	16	44	37
OTU3833	10	6	8	14	8	2	10	14	1	9	2	6	1	6	12	13	6	16	7	16
OTU5795	10	9	6	4	17	8	15	11	8	10	10	16	6	11	15	13	6	18	20	14
OTU2770	21	17	10	20	26	11	34	27	9	27	24	22	3	8	23	19	4	17	27	31
OTU2727	9	13	3	24	24	7	14	17	7	15	11	19	4	25	70	30	8	42	50	29
OTU7997	4	6	6	10	9	5	16	13	4	7	8	8	1	7	21	20	2	7	20	29
OTU6841	42	39	31	36	65	32	70	46	27	62	43	48	17	104	84	62	17	79	79	65
OTU8326	2	15	11	14	7	9	12	8	9	16	7	28	1	11	26	13	4	13	20	9
OTU8880	5	4	2	8	11	2	3	6	1	5	6	7	NA	4	9	6	NA	11	5	7
OTU5732	8	7	3	10	13	4	10	8	2	7	9	12	1	4	19	16	NA	6	13	15
OTU5890	10	7	10	4	9	3	10	7	7	7	4	6	NA	9	14	8	2	10	9	16
OTU1280	9	15	9	12	21	13	12	14	15	10	9	10	3	12	22	17	5	18	16	27
OTU2427	NA	2	2	3	6	NA	5	3	4	4	NA	2	NA	2	25	6	NA	10	15	5
OTU4023	4	5	14	4	6	3	6	4	7	7	8	16	NA	11	8	5	1	3	8	7
OTU7092	39	33	32	34	55	22	30	31	29	53	39	48	10	48	24	43	11	32	32	51
OTU718	7	8	12	8	8	6	13	15	11	12	22	19	3	16	15	17	4	19	15	22
OTU6987	4	9	4	7	4	6	15	5	6	3	7	6	NA	9	32	10	3	13	16	14
OTU8700	12	30	13	21	33	14	37	13	18	14	28	26	7	32	47	41	8	47	39	63
OTU6578	11	18	9	6	23	8	15	12	17	24	15	21	7	20	83	35	10	16	66	30
OTU1225	6	6	9	4	23	3	16	8	5	14	8	15	1	2	17	5	2	14	13	14
OTU7449	12	10	17	8	19	9	7	7	9	14	21	12	2	8	15	18	4	21	22	17
OTU6042	407	557	403	534	232	276	329	659	445	359	365	134	960	360	47	243	738	203	60	318
OTU654	NA	2	1	2	3	2	3	NA	2	3	2	2	NA	1	11	6	NA	7	4	5
OTU1319	10	10	10	8	10	3	7	5	7	14	15	10	2	10	5	8	3	7	17	8
OTU2224	7	17	8	12	10	7	25	17	11	11	7	14	4	20	19	20	8	21	20	30
OTU8649	12	12	11	5	17	13	18	14	16	17	20	19	NA	15	12	15	4	11	15	20
OTU7971	2	1	2	4	6	2	3	3	2	4	6	6	NA	4	1	2	1	1	5	2
OTU8976	1	12	4	12	18	4	14	16	9	11	9	12	1	7	30	18	9	16	21	22
OTU7566	6	8	9	6	8	6	7	6	10	12	14	5	1	1	9	8	1	12	8	15
OTU8583	443	1184	563	1732	580	753	1289	1097	497	1095	790	629	1234	845	26	522	1747	462	86	301
OTU5836	5	1	4	2	8	7	7	4	3	7	6	4	NA	3	5	2	2	1	6	2
OTU4080	4	8	3	4	7	6	5	4	4	9	9	8	NA	2	11	3	2	1	8	6
OTU4257	1	NA	NA	2	3	NA	1	NA	NA	NA	NA	1	1	NA	NA	1	1	1	NA	2
OTU6039	11	3	7	1	8	3	6	5	6	8	8	8	NA	2	6	2	1	2	3	2
OTU7394	7	8	5	9	6	3	9	3	4	11	7	8	NA	12	8	5	2	4	12	12
OTU8444	9	9	8	3	9	3	12	9	6	6	13	12	NA	5	7	6	7	10	10	16
OTU8784	26	26	20	23	19	25	16	48	42	17	24	12	40	42	4	10	22	17	7	14
OTU8182	4	3	2	1	2	2	4	3	2	2	5	2	NA	1	3	10	NA	7	2	5
OTU73	6	7	5	3	6	7	4	3	3	8	15	10	NA	6	10	4	6	3	12	3
OTU5709	2	2	6	5	4	7	4	3	2	4	2	6	NA	5	9	2	1	5	8	2
OTU896	15	14	11	19	14	11	13	14	12	20	14	8	2	11	43	23	3	15	26	18
OTU8370	6	9	10	20	11	7	17	15	4	9	6	12	3	7	14	16	6	19	12	12
OTU5119	1	2	NA	5	4	1	3	4	NA	5	4	7	NA	2	24	12	1	8	11	13
OTU5039	4	12	3	5	3	1	7	7	2	6	2	5	NA	7	12	4	3	8	5	14
OTU2441	4	1	2	NA	1	1	2	1	1	3	3	2	NA	2	4	NA	NA	3	4	5
OTU8828	11	4	2	3	5	5	6	3	4	2	8	4	NA	3	5	5	1	6	5	5
OTU7560	9	8	7	1	6	4	4	11	2	20	10	5	NA	14	4	1	1	4	10	3
OTU4886	2	2	3	2	1	3	3	NA	1	2	2	4	NA	3	4	5	NA	3	4	13
OTU4412	5	8	2	3	8	NA	2	4	6	7	10	8	3	7	7	10	2	12	11	8
OTU8804	21	29	40	44	61	29	35	38	20	34	32	46	10	57	60	50	13	75	60	71
OTU8446	6	9	11	11	10	9	7	5	4	6	5	10	1	10	42	13	6	16	32	21
OTU8643	13	17	11	14	11	7	21	19	1	10	11	19	4	7	24	21	3	26	21	16
OTU673	7	11	8	8	11	8	10	6	6	16	9	6	2	15	10	11	4	7	12	12
OTU983	7	3	2	3	5	3	4	2	3	6	2	6	NA	4	8	6	2	5	9	9
OTU8844	2	1	1	1	2	3	4	3	4	1	1	1	NA	2	5	1	NA	1	1	2
OTU8919	11	11	5	6	14	5	11	7	6	12	11	18	2	17	22	23	4	18	24	20
OTU8907	5	13	2	4	23	11	9	5	4	9	4	26	5	6	35	27	2	29	59	22
OTU8751	3	6	3	7	5	3	5	4	2	7	3	3	2	7	20	7	3	9	26	9
OTU8053	3	1	5	8	8	3	9	5	4	5	5	7	3	7	17	18	3	14	20	12
OTU8742	2	6	7	4	7	8	9	1	2	3	4	6	1	4	13	9	NA	14	22	11
OTU8531	4	5	3	6	10	4	5	7	5	11	3	8	1	6	13	6	2	16	13	11
OTU8538	NA	6	3	3	2	4	9	4	3	5	2	7	NA	4	3	6	2	6	5	4
OTU7765	4	5	3	8	13	2	12	2	4	11	7	10	2	8	18	8	4	23	21	16
OTU994	9	10	4	11	16	9	31	7	6	18	15	23	6	22	25	27	5	22	16	17
OTU778	10	34	12	16	26	8	17	12	12	27	23	31	5	16	60	13	11	20	40	20
OTU8733	1	1	1	2	2	1	3	1	NA	2	4	1	NA	1	6	3	2	2	1	4
OTU3117	2	2	NA	3	8	5	6	3	NA	10	6	18	NA	3	15	10	NA	7	5	8
OTU530	25	23	32	15	33	16	28	20	24	32	42	29	8	27	23	15	11	17	41	26
OTU242	20	24	22	31	33	28	30	29	15	23	31	14	12	20	2	6	6	9	2	9
OTU408	48	38	24	31	20	99	30	10	81	32	35	41	152	32	1	25	89	18	5	4
OTU8881	21	18	18	15	35	25	25	28	16	28	31	31	7	22	33	30	9	17	48	24
OTU5877	2	3	2	3	7	NA	3	4	5	6	1	4	NA	1	2	9	NA	4	1	2
OTU7994	3	3	9	NA	13	6	4	8	2	6	7	9	NA	7	12	8	4	4	7	15
OTU3544	11	5	4	1	8	4	5	6	3	4	4	8	2	7	7	7	NA	5	4	3
OTU964	1	1	2	2	2	NA	2	1	NA	2	1	1	NA	1	6	2	1	3	5	6
OTU533	2	8	5	7	5	1	10	6	2	7	7	6	1	4	10	7	2	11	8	8
OTU8360	NA	4	4	2	5	2	1	3	NA	1	1	2	NA	3	5	5	NA	5	6	1
OTU8689	3	1	7	NA	8	3	1	6	6	3	3	5	NA	4	14	8	3	16	7	5
OTU6847	11	8	13	16	16	6	18	10	6	6	26	9	3	14	16	24	3	11	13	23
OTU6870	8	3	2	1	13	3	8	5	6	10	3	7	1	8	11	5	2	6	18	7
OTU695	4	10	19	13	16	8	16	7	3	11	13	19	1	10	19	14	5	10	10	14
OTU8822	16	12	7	3	17	4	7	6	5	19	5	11	2	4	12	6	1	19	11	10
OTU318	12	14	22	11	20	5	11	14	9	18	22	18	5	27	11	10	6	11	18	13
OTU2487	5	2	NA	1	1	NA	3	3	2	4	2	2	NA	1	3	4	NA	3	4	11
