OTU5638	7	11	5	NA	7	5	8	4	15	11	12	8	6	3	10	13	5	13	10	6
OTU8657	59	27	83	13	93	27	66	78	78	113	125	64	72	74	125	41	45	83	40	73
OTU1119	6	1	9	NA	6	4	3	6	5	8	19	13	4	10	5	5	7	1	7	16
OTU1108	601	360	400	517	184	36	252	279	281	20	127	4	53	306	273	216	642	196	367	127
OTU2405	20	13	12	16	45	11	37	30	33	43	45	36	34	30	45	37	26	31	35	29
OTU1282	1	NA	1	NA	8	NA	1	2	3	4	5	3	3	2	5	2	NA	1	1	1
OTU7744	63	43	97	42	98	26	90	108	97	216	220	72	95	84	128	83	82	151	103	117
OTU5455	85	50	62	28	196	30	39	74	84	99	119	72	79	88	167	68	70	90	71	67
OTU2487	2	NA	1	NA	2	NA	1	1	4	1	2	3	NA	2	1	NA	1	1	1	2
OTU7800	1	NA	NA	NA	4	NA	4	3	1	8	5	1	1	3	1	2	1	NA	1	5
OTU4690	2	NA	NA	NA	5	NA	1	2	1	6	4	NA	6	2	3	1	2	1	2	5
OTU1756	3	2	1	NA	5	NA	3	3	7	7	6	2	2	1	5	1	3	4	1	4
OTU4838	20	7	26	5	44	8	24	17	30	37	43	26	32	25	54	25	15	42	28	29
OTU1280	5	NA	5	NA	3	NA	5	7	7	9	17	5	6	7	8	4	4	4	3	3
OTU5649	16	10	11	5	29	8	13	16	14	31	45	11	13	17	27	16	19	40	20	18
OTU5500	3	5	4	NA	6	1	2	3	2	2	9	3	5	6	7	1	2	1	4	3
OTU5744	2	1	NA	NA	3	3	4	6	4	13	10	3	7	11	5	5	6	12	4	2
OTU2550	NA	NA	NA	NA	3	1	1	5	2	4	4	1	3	5	4	2	4	1	1	3
OTU5042	2	1	5	NA	6	1	6	6	2	9	9	1	6	3	9	2	5	3	2	2
OTU3987	14	12	13	9	34	2	11	12	21	19	22	25	20	26	31	11	15	15	11	18
OTU7083	56	37	72	12	119	42	64	102	71	193	131	145	106	56	114	81	55	93	78	79
OTU2536	7	3	6	2	14	4	18	4	11	15	14	13	19	18	14	7	9	18	11	10
OTU8055	11	5	8	2	12	1	17	13	25	18	29	6	5	16	24	11	9	15	17	8
OTU5576	5	2	7	2	8	1	5	10	10	14	14	5	7	8	11	11	8	13	6	6
OTU1036	5	4	1	NA	4	2	5	3	7	6	4	2	3	4	9	3	3	8	2	1
OTU1208	2	NA	NA	NA	1	NA	NA	3	1	2	NA	NA	NA	1	1	3	1	NA	NA	1
OTU1189	11	5	8	4	3	1	8	13	6	15	27	12	9	4	18	6	9	8	12	11
OTU1874	23	7	15	5	20	6	16	25	16	36	42	23	38	24	43	18	14	31	16	23
OTU5198	NA	NA	NA	NA	2	NA	2	2	1	1	2	1	1	1	1	NA	1	1	NA	1
OTU7092	15	4	10	1	13	5	15	11	17	21	32	20	22	10	26	4	10	27	7	11
OTU1452	23	16	10	5	10	4	23	28	23	42	43	14	20	23	33	22	16	17	17	29
OTU2506	20	5	10	2	20	4	15	19	15	22	29	17	11	24	28	19	16	18	18	19
OTU2351	2	1	3	NA	2	1	2	1	1	2	9	1	2	2	6	4	2	4	3	5
OTU530	7	4	7	1	14	3	5	9	12	18	11	14	16	11	20	7	11	18	16	8
OTU8532	1	1	3	NA	6	1	4	4	3	4	2	5	4	2	4	1	4	3	2	1
OTU2537	11	NA	1	1	10	3	4	10	6	12	15	7	11	12	13	8	5	5	8	3
OTU1704	2	2	9	1	9	3	4	9	9	15	9	3	5	8	11	6	1	10	4	6
OTU6847	7	1	6	NA	6	1	3	6	9	13	6	3	7	7	9	4	3	7	3	6
OTU7520	1	1	NA	NA	2	NA	1	NA	1	NA	NA	1	NA	NA	NA	1	2	2	NA	1
OTU1393	3	1	1	NA	NA	NA	NA	1	NA	1	4	4	3	NA	3	NA	1	1	2	NA
OTU6454	NA	2	5	3	11	13	1	NA	2	1	NA	10	NA	10	NA	NA	NA	NA	2	NA
OTU5360	NA	2	1	2	4	NA	2	4	2	7	6	1	1	1	2	1	3	1	1	1
OTU4883	12	9	15	12	8	2	19	24	20	30	41	12	12	18	30	12	12	22	20	21
OTU2598	5	2	3	2	8	4	10	13	4	14	11	7	9	13	8	10	6	4	5	8
OTU8275	34	18	30	11	43	9	39	25	25	55	73	31	36	26	51	15	26	40	29	21
OTU5789	10	4	8	NA	4	6	4	14	15	11	18	7	2	3	12	9	7	10	5	9
OTU1694	7	6	13	13	7	3	16	8	16	15	22	6	12	11	23	13	9	16	11	15
OTU3524	7	6	8	3	15	5	5	8	7	10	19	6	8	3	16	8	6	10	9	8
OTU284	4	2	1	1	5	NA	7	4	5	5	15	NA	1	4	11	7	6	12	3	4
OTU1321	11	6	9	14	23	6	16	21	15	29	25	14	28	17	21	17	8	20	9	11
OTU3142	5	3	7	1	7	5	6	7	10	18	15	9	7	8	20	5	12	10	10	5
OTU3051	2	3	5	7	13	NA	8	6	13	8	13	1	8	8	10	8	3	16	7	2
OTU4176	4	1	3	2	6	3	6	11	6	10	13	2	8	11	9	9	4	6	5	11
OTU8490	9	5	4	2	10	1	9	5	15	10	15	6	11	12	16	13	10	16	7	9
OTU1675	4	4	10	2	8	2	5	6	5	16	15	4	5	8	19	7	7	10	5	6
OTU8646	4	1	NA	NA	3	NA	5	5	2	4	8	2	5	1	4	1	5	4	1	1
OTU250	3	1	5	1	6	1	3	7	4	5	10	1	4	3	14	5	2	9	2	6
OTU1365	1	7	NA	NA	2	1	1	3	5	6	4	8	9	7	5	2	3	5	2	1
OTU3780	1	NA	1	NA	6	1	2	5	5	9	3	1	3	3	8	3	3	2	NA	2
OTU7449	9	5	7	NA	18	3	5	8	6	7	19	7	5	9	6	6	4	9	10	2
OTU5323	33	64	13	9	11	208	103	3	50	97	34	7	94	30	43	60	19	53	5	1
OTU2874	9	7	13	2	19	4	9	11	17	26	14	8	16	11	15	9	14	25	12	10
OTU2427	5	4	4	NA	7	1	5	3	3	14	17	8	4	5	7	5	7	4	6	1
OTU1945	14	11	12	2	19	2	9	7	14	13	17	17	7	17	31	8	6	32	16	12
OTU452	1	NA	1	NA	NA	2	NA	NA	NA	NA	2	3	1	NA	4	NA	2	1	1	NA
OTU5286	1	2	1	NA	4	NA	3	1	1	1	2	1	3	1	3	3	2	2	1	3
OTU3962	6	2	3	NA	3	NA	3	3	10	4	4	3	4	10	9	5	2	3	5	6
OTU2404	NA	1	NA	NA	NA	2	1	2	NA	1	1	NA	2	2	2	NA	NA	NA	1	NA
OTU2477	1	1	2	NA	2	1	3	6	2	8	3	2	4	4	10	6	1	3	1	8
OTU6256	4	NA	NA	NA	4	NA	1	1	3	5	4	NA	2	4	NA	1	3	NA	NA	2
OTU2283	36	12	20	6	61	9	20	24	31	45	33	46	33	30	41	23	31	35	30	15
OTU8318	4	4	1	NA	13	3	6	21	7	24	14	8	10	8	13	3	8	5	9	7
OTU2416	2	4	4	1	9	NA	3	6	3	6	7	7	7	3	3	5	5	4	4	2
OTU3245	10	13	8	7	25	8	16	15	24	30	21	18	17	21	26	21	13	22	10	14
OTU2715	40	12	9	2	35	13	20	37	21	26	76	29	17	13	25	22	20	9	12	22
OTU6816	4	4	12	2	14	2	5	13	11	9	10	9	8	5	14	3	2	10	3	6
OTU373	8	2	9	1	11	1	9	8	7	6	6	3	5	16	19	7	5	10	6	11
OTU2422	2	NA	1	NA	2	NA	NA	NA	2	2	2	NA	1	3	3	2	1	2	1	2
OTU2815	5	NA	2	3	6	1	NA	6	8	4	6	2	2	6	11	7	4	9	4	3
OTU3096	NA	NA	3	NA	3	NA	6	2	1	7	2	NA	3	3	4	6	2	3	1	4
OTU4649	6	5	14	5	15	2	7	15	11	19	31	12	10	10	23	11	7	17	12	18
OTU4923	5	1	2	NA	2	NA	1	1	7	3	6	2	NA	4	8	4	1	3	4	5
OTU2580	2	NA	NA	NA	4	2	5	5	1	6	7	1	10	6	2	1	7	5	3	2
