OTU2340	76	85	49	70	65	108	35	51	66	68	53	119	40	24	25	59	54	38	45	66
OTU6442	2	7	1	6	2	7	1	9	3	1	5	12	6	NA	NA	6	6	3	3	5
OTU1080	30	44	23	30	36	45	17	29	33	44	54	52	36	21	11	40	37	30	12	34
OTU6543	15	17	29	18	26	43	13	30	31	19	13	28	7	12	4	20	24	16	12	13
OTU1540	5	10	1	10	1	7	1	3	8	3	5	6	2	NA	NA	6	3	3	1	4
OTU2866	14	14	1	16	2	9	NA	10	10	10	4	26	17	2	NA	5	7	3	7	2
OTU1694	10	13	1	5	6	7	1	5	9	4	6	13	4	NA	NA	8	9	5	6	10
OTU1225	2	5	2	2	2	7	1	3	8	4	5	6	5	NA	NA	2	2	2	3	3
OTU5039	6	9	2	7	2	5	NA	3	6	6	2	4	6	NA	NA	5	2	2	4	7
OTU1301	4	2	3	1	3	8	NA	NA	2	7	1	2	1	NA	1	3	2	3	1	2
OTU7471	11	15	10	15	19	24	7	15	15	24	11	25	8	8	5	13	17	13	5	13
OTU1874	22	17	30	12	17	41	21	15	32	31	21	46	13	8	10	18	16	16	9	9
OTU7440	75	68	57	96	73	144	24	70	137	117	59	132	49	31	37	86	81	58	45	73
OTU530	7	13	19	13	12	30	10	14	15	13	16	18	10	4	4	15	13	5	7	9
OTU1119	12	11	12	11	11	21	6	9	15	16	10	17	4	2	2	8	7	2	5	10
OTU2589	7	6	3	2	6	2	1	2	6	8	2	10	1	3	NA	6	3	2	1	4
OTU3968	8	10	8	3	5	7	1	5	8	5	6	14	3	1	4	6	2	2	1	5
OTU3536	105	108	73	69	106	93	38	60	85	91	81	106	91	28	15	65	79	76	41	55
OTU2414	2	1	5	3	1	6	1	3	6	1	3	3	4	1	NA	1	3	3	1	1
OTU4331	4	9	6	3	5	9	2	5	8	14	3	8	6	1	2	4	10	4	2	4
OTU2283	24	35	27	33	31	50	20	38	36	45	16	52	26	14	10	23	23	18	15	17
OTU3030	5	NA	NA	7	4	5	NA	1	7	3	4	1	NA	NA	NA	3	1	NA	2	1
OTU2961	NA	NA	2	2	NA	1	NA	1	NA	NA	2	1	1	1	NA	NA	1	1	NA	NA
OTU7782	9	14	7	5	7	15	5	8	10	10	10	14	2	2	3	12	5	10	7	3
OTU4553	4	3	NA	7	1	3	NA	3	1	1	2	6	NA	NA	NA	NA	NA	NA	2	1
OTU5455	59	58	57	58	60	94	52	49	53	90	71	90	46	29	36	67	66	36	21	40
OTU5049	6	9	NA	7	3	4	NA	7	8	3	4	8	6	1	3	1	4	2	2	2
OTU7527	31	22	19	39	23	38	8	26	40	24	34	51	29	11	3	24	29	26	15	20
OTU3245	8	14	5	11	7	11	4	9	11	12	9	20	10	2	4	6	10	8	5	8
OTU3860	7	3	3	9	8	6	4	11	6	7	5	7	1	NA	2	10	3	1	4	3
OTU8657	41	45	29	28	27	51	29	40	46	40	28	68	22	10	17	34	29	24	31	18
OTU1345	110	242	39	75	52	55	44	120	37	24	114	74	67	27	25	56	43	22	77	54
OTU7083	34	46	53	37	51	70	48	39	55	76	29	89	27	24	20	39	46	42	22	51
OTU5340	9	12	4	5	12	9	3	9	5	14	3	10	4	1	NA	4	11	6	2	13
OTU2771	10	6	6	11	9	8	2	9	7	7	4	19	3	2	NA	5	6	5	3	3
OTU2506	27	7	19	13	22	18	8	18	25	29	16	27	7	4	8	13	12	13	6	6
OTU1677	18	28	8	20	11	17	4	16	19	23	9	26	10	2	4	14	5	24	11	15
OTU2536	7	12	5	10	6	12	3	9	7	5	3	12	4	NA	2	5	4	3	2	3
OTU3883	6	35	1	2	NA	5	2	NA	5	NA	18	NA	13	3	4	3	1	NA	4	16
OTU373	4	5	6	7	2	2	1	4	8	6	5	8	3	1	1	3	4	1	4	5
OTU2935	2	2	1	2	2	1	NA	3	6	4	4	2	2	NA	NA	2	1	1	1	1
OTU8326	6	3	2	6	5	14	NA	3	5	6	3	9	4	NA	1	5	7	4	2	8
OTU2477	3	1	NA	NA	2	6	NA	3	6	3	2	1	2	NA	1	1	2	5	NA	NA
OTU6841	6	25	15	22	16	33	7	17	23	33	12	36	15	7	5	20	23	14	8	16
OTU1402	11	13	15	13	16	16	3	8	18	11	10	24	10	6	7	12	14	7	8	9
OTU5570	32	14	32	30	26	41	9	28	53	50	25	39	27	9	12	26	25	22	12	9
OTU6880	3	9	4	9	9	19	5	9	9	6	7	19	6	2	1	9	7	4	3	3
OTU1189	8	1	6	11	6	7	1	9	6	9	4	7	2	1	1	8	6	5	4	1
OTU7907	11	11	9	13	11	16	8	12	21	16	13	19	10	3	10	7	18	14	12	11
OTU1557	4	3	1	5	7	11	2	8	9	3	5	9	4	1	1	4	4	3	3	7
OTU5837	2	9	1	9	3	7	NA	8	6	11	3	11	6	NA	NA	5	10	2	NA	8
OTU1621	6	4	4	2	7	11	3	4	4	8	8	9	2	1	2	5	5	3	1	11
OTU1108	818	1161	108	534	241	267	248	550	343	99	448	348	483	260	124	430	400	227	328	419
OTU5528	4	3	7	7	6	8	1	2	6	6	3	12	1	NA	3	4	7	3	3	1
OTU7249	8	13	5	4	9	18	1	6	14	9	7	14	9	NA	1	6	11	4	8	12
OTU8678	32	30	37	26	25	63	23	31	56	52	18	37	20	11	14	27	25	24	19	12
OTU8195	23	25	25	28	20	21	23	23	17	23	10	32	12	4	10	16	20	9	5	11
OTU3483	19	5	1	8	6	5	2	4	4	6	3	10	3	1	3	5	2	1	2	1
OTU1546	5	7	5	4	12	13	1	5	1	5	3	6	4	NA	2	4	5	1	NA	2
OTU4082	1	NA	NA	4	NA	3	1	NA	NA	1	NA	1	NA	NA	1	2	1	NA	NA	1
OTU1339	7	9	4	3	3	NA	13	4	NA	1	5	8	6	5	3	7	6	2	NA	2
OTU2623	1	4	3	4	7	8	NA	1	5	5	3	7	1	1	1	3	1	4	1	4
OTU3908	2	3	1	2	2	1	NA	4	2	1	3	3	1	NA	NA	1	3	2	3	1
OTU2224	6	2	4	3	10	6	1	4	4	5	3	6	2	1	4	3	5	4	2	2
OTU2396	5	9	5	6	8	18	3	9	4	12	5	13	3	2	1	9	6	2	4	6
OTU3638	230	311	20	107	32	62	56	53	97	27	124	102	79	20	6	83	82	16	119	54
OTU2442	4	8	15	6	8	7	5	10	9	7	5	9	5	2	4	7	7	3	2	7
OTU8490	7	5	11	9	16	21	7	12	11	18	2	24	7	3	3	16	10	4	4	9
OTU2727	12	12	2	5	10	17	3	7	9	8	3	17	6	5	NA	11	4	8	2	8
OTU5151	14	10	13	9	13	16	9	15	14	17	7	9	5	1	8	15	4	9	5	5
OTU3096	3	1	4	4	1	5	1	2	4	4	1	2	3	NA	NA	3	2	2	1	NA
OTU7881	8	NA	3	2	2	3	NA	4	6	2	2	2	1	1	NA	4	1	2	2	1
OTU1898	4	6	1	5	6	11	2	5	8	10	4	2	1	1	3	4	4	3	4	3
OTU1452	21	6	14	15	17	28	4	8	30	28	7	23	10	11	4	17	30	11	6	19
OTU1508	12	6	10	8	13	22	19	15	9	19	8	23	11	4	5	14	11	6	6	5
OTU451	1	1	NA	2	NA	1	NA	1	NA	1	NA	1	1	NA	NA	1	NA	NA	1	NA
OTU7075	1	NA	1	NA	NA	2	NA	NA	1	NA	6	NA	NA	3	1	NA	2	1	NA	4
OTU8804	15	21	18	19	19	25	8	17	19	14	14	19	4	6	1	17	13	9	11	15
OTU637	12	8	13	8	9	11	5	8	10	9	1	10	3	1	3	9	4	5	5	4
OTU8418	418	650	194	274	143	154	525	228	190	169	317	400	596	375	337	218	311	242	227	217
OTU8881	7	2	6	10	2	9	3	5	9	5	1	10	3	NA	NA	8	9	5	6	3
OTU7976	39	3	27	47	26	35	7	24	47	34	22	35	14	7	10	30	24	29	13	24
OTU3463	NA	1	1	2	1	NA	NA	1	1	1	1	NA	NA	NA	NA	1	NA	1	NA	NA
OTU8226	1	NA	1	1	1	1	1	2	1	2	1	4	NA	NA	1	3	1	3	NA	NA
OTU4049	NA	NA	1	54	1	13	5	116	NA	NA	NA	NA	NA	107	176	1	NA	43	NA	7
OTU8876	77	87	118	93	122	173	67	101	118	174	73	137	57	26	39	78	109	53	40	76
OTU8643	6	4	3	4	17	10	2	11	12	17	6	13	6	2	4	9	16	12	3	2
OTU8751	10	11	4	8	7	5	1	9	9	5	6	20	3	2	1	11	8	4	3	6
OTU8379	5	3	2	1	4	4	NA	1	2	4	5	3	7	NA	1	2	3	1	2	2
OTU8658	8	9	11	14	12	16	1	3	17	26	8	24	7	2	4	16	12	13	8	7
OTU5765	45	15	30	43	48	42	14	35	44	59	39	50	34	8	11	25	18	24	24	19
OTU8822	2	NA	1	4	5	5	1	1	7	4	2	3	1	NA	3	5	3	4	2	1
OTU6847	5	4	5	4	6	3	NA	2	2	2	3	9	5	NA	1	4	1	1	NA	1
OTU8554	14	26	17	7	6	3	63	12	2	7	9	22	12	38	21	7	22	11	2	11
OTU8907	6	1	4	7	8	9	1	11	18	7	8	6	1	NA	2	14	10	2	7	21
OTU7116	4	1	NA	NA	1	NA	1	NA	2	1	NA	1	1	NA	NA	2	NA	NA	4	3
OTU6932	3	3	NA	5	3	6	1	4	4	3	3	8	NA	NA	2	2	1	1	3	2
OTU8594	4	6	5	1	1	1	NA	2	2	1	1	3	2	NA	1	5	2	1	1	2
OTU7994	2	3	NA	2	NA	4	NA	3	2	1	1	2	3	NA	1	NA	2	NA	NA	NA
OTU3227	411	587	53	92	154	31	162	162	29	18	312	123	196	33	15	47	61	3	44	37
OTU8862	3	11	4	6	2	5	NA	4	7	8	3	8	5	2	NA	2	2	3	3	2
OTU5195	26	26	7	41	11	18	3	8	18	11	12	31	13	2	4	19	11	5	15	10
OTU7691	141	805	167	135	29	272	91	25	259	40	433	62	739	224	88	74	72	54	100	820
OTU7560	5	2	3	1	1	3	NA	1	6	3	1	1	1	NA	NA	1	4	NA	6	2
OTU8695	12	3	3	27	4	23	1	2	24	13	5	17	4	NA	2	14	8	5	7	8
OTU8218	7	10	4	2	7	3	NA	2	1	8	1	12	8	NA	1	2	2	NA	NA	2
OTU3169	5	2	1	3	11	9	3	4	10	5	5	8	4	2	2	7	6	3	2	6
OTU8288	6	6	5	4	5	11	2	11	7	6	NA	10	4	NA	NA	3	6	9	5	6
OTU5444	13	3	1	9	8	11	5	4	13	8	3	7	3	1	4	7	3	3	3	2
OTU6622	9	16	3	6	7	10	2	6	4	8	4	8	10	1	2	6	3	5	4	10
OTU4300	1	1	1	NA	1	NA	NA	1	1	NA	1	NA	2	1	NA	NA	1	NA	NA	NA
OTU8976	7	2	5	12	9	21	3	11	7	16	2	13	4	3	NA	11	10	4	4	1
OTU5508	3	3	1	4	2	4	1	2	3	5	1	6	3	1	NA	1	4	2	NA	3
OTU1645	2	2	1	1	1	6	NA	2	NA	1	2	2	1	NA	NA	2	3	NA	NA	2
OTU8197	121	210	3	55	9	21	64	58	14	9	127	67	49	15	6	23	18	7	24	27
OTU3015	1	4	NA	NA	1	1	NA	3	1	3	4	3	2	NA	NA	1	14	1	NA	1
OTU6042	965	785	136	524	410	251	284	496	201	181	456	519	384	349	226	517	249	274	641	309
OTU994	3	5	3	4	2	11	5	4	5	4	2	6	2	NA	3	2	1	1	3	3
OTU7207	NA	1	NA	1	1	1	1	NA	1	1	NA	2	NA	NA	NA	1	NA	NA	1	NA
OTU5732	8	1	2	4	1	2	NA	2	7	5	4	5	2	NA	2	2	6	6	4	4
