OTU3968	4	4	3	4	4	NA	3	7	2	4	2	5	1	3	4	NA	1	NA	NA	NA
OTU6578	15	16	7	14	15	5	12	10	10	10	4	14	2	16	7	3	3	2	1	1
OTU4387	10	13	10	8	8	10	5	8	15	13	5	11	3	10	7	1	1	2	NA	NA
OTU6455	2	NA	2	1	2	4	1	5	3	2	NA	1	NA	2	NA	NA	NA	5	1	4
OTU1319	1	2	NA	1	3	NA	1	1	2	4	NA	1	NA	1	1	NA	1	NA	1	NA
OTU6780	99	126	43	71	195	92	92	102	204	92	51	108	33	118	60	69	49	11	31	29
OTU2763	7	15	1	17	54	25	12	3	38	19	2	13	29	18	17	4	3	3	NA	NA
OTU1234	1	NA	NA	NA	2	1	2	2	2	1	NA	1	NA	2	1	NA	NA	NA	NA	NA
OTU3987	5	8	6	5	10	2	12	6	13	8	5	15	2	7	9	3	1	2	NA	NA
OTU4505	7	20	14	8	10	8	10	5	2	4	6	9	1	9	7	3	18	NA	19	16
OTU3080	4	2	6	5	11	16	3	NA	5	8	4	6	NA	3	1	2	12	NA	2	8
OTU3303	56	147	96	97	63	33	103	74	92	108	117	100	67	19	118	53	176	NA	97	94
OTU2828	783	166	914	605	249	314	814	788	294	1133	974	778	188	584	707	845	76	578	956	1137
OTU4214	4	2	2	3	2	1	2	3	10	3	2	3	1	5	3	NA	NA	2	NA	NA
OTU6404	NA	1	NA	1	2	2	NA	1	5	1	3	NA	1	NA	2	2	NA	2	NA	NA
OTU4199	1	5	5	4	1	1	2	6	4	1	1	1	NA	9	3	3	1	NA	1	NA
OTU6870	4	3	NA	3	7	NA	4	3	3	2	3	5	5	3	2	1	NA	NA	NA	NA
OTU4233	27	41	29	15	61	24	18	34	51	24	18	30	10	33	25	8	30	2	10	6
OTU4461	6	6	7	6	4	15	15	5	2	2	19	37	6	2	10	6	1	NA	23	13
OTU1036	3	2	NA	1	3	NA	NA	NA	6	2	3	2	NA	1	1	NA	NA	NA	NA	NA
OTU2640	2	3	NA	1	1	2	1	1	5	3	2	3	2	1	1	1	NA	NA	NA	NA
OTU4447	3	9	21	6	8	8	3	7	13	4	3	7	NA	8	10	4	11	34	17	5
OTU4740	6	5	3	9	4	4	2	1	8	12	7	3	2	4	6	2	6	NA	3	1
OTU2727	8	3	4	4	8	4	7	8	5	10	8	4	4	11	4	NA	1	NA	1	NA
OTU4408	17	29	17	31	12	7	16	18	20	36	56	12	1	12	36	13	57	NA	103	147
OTU455	23	24	22	18	35	9	22	31	25	22	9	18	19	42	6	7	12	1	2	2
OTU7831	3	4	2	4	1	2	6	6	5	1	NA	5	NA	3	2	NA	1	NA	NA	NA
OTU4427	46	31	15	42	15	8	10	5	6	16	8	10	NA	4	11	3	94	2	29	13
OTU4670	7	9	5	7	3	5	4	2	7	1	2	4	NA	5	2	1	6	NA	1	2
OTU4282	4	2	1	NA	NA	NA	4	1	2	5	2	7	2	4	1	NA	NA	NA	NA	NA
OTU3527	3	11	NA	10	22	3	9	6	NA	17	NA	2	NA	7	NA	NA	3	4	NA	NA
OTU3442	36	52	95	34	38	59	39	111	154	59	83	162	3	48	128	78	14	NA	10	14
OTU1675	1	4	2	NA	4	3	9	7	8	9	2	6	NA	7	5	3	NA	NA	NA	NA
OTU4390	20	25	26	27	10	20	25	13	14	22	16	8	2	22	18	16	34	20	21	19
OTU2857	11	19	NA	19	20	60	10	20	46	29	3	5	12	16	21	17	2	NA	NA	NA
OTU6541	6	14	7	9	12	2	10	10	6	6	7	15	NA	6	5	1	NA	2	NA	NA
OTU2537	8	2	1	4	6	5	3	3	1	4	3	9	NA	9	1	3	1	NA	NA	NA
OTU3524	7	2	3	4	6	5	6	3	6	7	4	3	2	7	4	2	3	1	1	1
OTU6517	NA	1	NA	NA	NA	1	NA	1	NA	NA	NA	1	NA	3	1	1	1	NA	1	2
OTU2536	12	8	2	7	8	5	4	12	6	9	4	6	6	9	5	4	NA	1	1	NA
OTU6816	8	6	4	2	7	3	2	5	11	8	5	7	1	7	1	1	1	1	NA	NA
OTU4462	2	NA	NA	1	NA	NA	1	1	NA	NA	NA	NA	1	NA	2	NA	1	2	3	3
OTU1677	13	9	5	8	10	4	7	16	9	11	15	10	6	13	6	2	7	2	2	5
OTU7644	16	24	4	13	19	8	17	21	25	24	8	19	9	23	5	8	1	2	NA	NA
OTU2198	9	1	5	3	1	1	4	2	1	20	22	6	NA	1	5	13	8	24	7	20
OTU5783	13	19	11	8	17	9	17	35	23	19	6	17	6	17	13	4	1	2	NA	NA
OTU4691	22	19	16	31	18	29	16	9	36	16	20	19	3	17	21	27	14	3	9	9
OTU4412	1	2	4	7	2	1	1	4	4	4	NA	3	NA	3	2	1	NA	NA	NA	NA
OTU1621	8	5	2	3	4	1	6	8	6	2	1	4	NA	7	3	NA	NA	NA	1	NA
OTU7424	10	14	8	7	5	4	4	7	6	11	6	6	4	12	5	2	2	1	NA	1
OTU8275	14	6	9	10	10	8	7	10	13	12	5	13	6	15	4	7	2	1	NA	NA
OTU3097	2	4	NA	1	2	1	1	1	4	5	1	NA	NA	1	NA	NA	NA	NA	NA	NA
OTU5789	7	4	1	2	2	NA	1	5	3	4	1	3	1	4	2	1	NA	NA	NA	NA
OTU8080	107	247	80	151	138	115	94	45	138	91	80	91	34	179	121	68	459	8	85	75
OTU3333	1	2	NA	NA	1	NA	2	3	NA	1	1	1	NA	1	2	NA	NA	NA	NA	NA
OTU6590	2	3	3	2	4	3	2	2	4	4	4	3	3	2	3	3	5	13	9	6
OTU4846	168	97	91	120	214	160	148	116	146	143	89	100	16	300	206	129	359	52	165	160
OTU4394	14	30	19	10	6	18	9	10	20	15	10	21	NA	15	18	26	11	NA	NA	5
OTU7744	31	28	19	23	24	15	29	41	32	27	13	27	30	37	14	2	20	6	5	12
OTU2872	32	69	19	39	32	58	27	26	22	32	32	64	23	78	32	62	46	3	21	58
OTU1898	1	7	4	2	2	1	3	6	3	7	NA	1	3	3	3	1	NA	NA	NA	NA
OTU2301	2	1	NA	1	1	1	1	3	1	NA	2	3	NA	3	NA	NA	NA	NA	NA	NA
OTU2874	8	5	3	4	6	4	2	7	7	6	4	4	2	7	NA	NA	3	1	2	1
OTU637	13	9	6	5	5	3	7	9	5	5	2	5	4	10	6	NA	NA	2	NA	NA
OTU4277	1	NA	NA	NA	1	NA	2	NA	2	NA	1	NA	1	NA	3	2	NA	NA	2	1
OTU6587	8	6	7	7	10	5	3	4	7	3	1	6	NA	3	4	3	9	NA	8	5
OTU2759	168	169	157	149	169	104	131	147	223	183	127	118	83	271	122	102	231	90	75	84
OTU6480	2	6	NA	6	14	NA	2	1	15	1	7	2	NA	6	3	NA	2	NA	NA	NA
OTU5837	5	9	4	9	10	3	3	4	4	4	3	1	1	4	1	1	1	NA	1	NA
OTU7976	18	32	11	23	30	17	25	31	17	17	31	14	7	32	6	10	7	8	2	9
OTU6686	12	18	6	4	11	5	3	3	7	7	5	8	NA	11	11	3	68	NA	35	10
OTU2628	4	5	3	1	5	3	3	3	1	3	1	NA	1	3	NA	NA	NA	NA	NA	NA
OTU4750	372	442	245	381	440	1917	379	378	822	477	311	282	378	473	528	516	571	23	819	365
OTU791	6	4	6	4	4	2	8	11	7	8	4	4	NA	13	11	5	NA	NA	NA	NA
OTU3262	16	17	9	8	15	1	6	7	14	6	1	3	9	8	5	4	12	NA	7	6
OTU360	2	2	3	1	NA	1	1	3	5	2	1	2	1	2	1	NA	NA	NA	NA	NA
OTU5638	4	3	4	4	3	1	3	9	2	8	NA	3	1	5	5	3	1	NA	NA	NA
OTU4695	29	11	11	20	20	14	20	14	16	5	11	12	1	19	16	6	14	NA	8	3
OTU2744	5	5	NA	7	10	10	6	6	13	11	5	12	13	2	10	14	1	2	NA	NA
OTU2835	2	17	9	3	1	NA	5	NA	7	10	9	7	NA	3	7	3	36	NA	18	8
OTU2481	1	1	NA	2	1	NA	NA	1	1	2	1	NA	NA	2	1	NA	NA	NA	NA	NA
OTU4923	4	4	1	2	4	5	2	1	4	5	3	6	NA	6	7	9	2	NA	NA	NA
OTU8318	4	4	1	1	3	2	4	6	1	2	2	3	NA	5	4	2	NA	NA	NA	NA
OTU3593	1765	107	1043	1678	118	293	1492	963	98	699	3099	1116	7274	199	1516	2599	24	1476	1668	2685
OTU6543	16	24	7	6	10	9	16	22	12	20	7	10	4	22	11	4	2	1	3	3
OTU5765	13	19	3	12	13	7	19	36	23	12	23	14	6	48	9	3	3	2	4	7
OTU4436	19	34	9	18	38	7	10	3	42	16	13	9	1	19	25	12	51	4	10	3
OTU8876	69	57	46	39	62	26	43	74	80	69	31	74	21	78	38	13	5	5	1	NA
OTU5926	1	1	NA	1	3	1	NA	2	1	1	2	NA	NA	4	NA	NA	NA	NA	NA	NA
OTU4815	22	29	2	19	25	9	23	34	26	15	8	19	3	47	6	2	2	NA	NA	3
OTU4605	6	NA	7	NA	NA	NA	21	3	NA	5	7	3	NA	NA	2	23	NA	NA	1	6
OTU8531	10	3	1	1	1	2	2	7	2	2	2	5	2	3	NA	1	NA	NA	NA	NA
OTU2502	1	NA	2	1	NA	2	2	2	1	3	NA	2	NA	2	1	1	NA	NA	NA	NA
OTU4609	17	21	30	20	33	10	10	25	19	13	10	6	6	19	3	NA	29	1	12	11
OTU6858	5	10	9	5	15	2	8	2	12	12	2	8	NA	8	6	1	24	NA	10	5
OTU6753	NA	3	1	1	1	NA	NA	1	4	NA	NA	NA	NA	NA	1	4	1	1	NA	NA
OTU2351	13	15	18	19	11	23	15	12	21	14	11	13	11	12	16	50	13	NA	3	5
OTU1225	1	NA	3	NA	1	1	1	NA	2	1	1	1	NA	3	NA	NA	NA	NA	NA	NA
OTU7921	31	25	19	21	33	11	16	10	14	13	7	17	8	13	17	15	36	NA	15	8
OTU1425	11	14	17	7	8	9	7	16	7	3	17	13	4	7	9	8	3	NA	NA	1
OTU4669	13	17	29	14	11	4	20	21	7	13	6	9	1	5	12	1	19	4	10	22
OTU3366	NA	3	NA	1	1	1	NA	2	1	NA	NA	1	1	1	NA	NA	1	1	NA	NA
OTU4851	14	32	17	32	48	51	23	32	44	33	11	23	13	47	6	13	9	NA	5	12
OTU2784	NA	1	3	1	1	NA	1	1	1	NA	2	1	NA	NA	1	1	NA	NA	NA	NA
OTU4659	68	51	43	57	59	49	39	77	52	47	36	67	5	50	57	53	16	139	14	21
OTU5151	14	11	14	9	6	7	12	6	15	11	6	7	2	10	9	4	NA	1	4	NA
OTU7471	6	13	4	6	10	3	6	11	6	5	5	8	2	8	3	2	6	2	NA	1
OTU4802	2	NA	NA	NA	2	NA	NA	NA	NA	1	1	NA	3	1	NA	NA	36	8	14	2
OTU2873	4	18	NA	15	9	11	7	5	34	10	4	1	11	6	9	6	3	13	1	NA
OTU4684	325	448	303	432	328	340	250	87	357	325	247	373	163	264	332	111	376	88	157	108
OTU4793	12	13	6	4	10	4	9	11	14	6	11	6	2	23	3	1	7	4	3	1
OTU4291	2	4	11	2	1	12	6	2	8	7	9	19	2	11	31	17	2	NA	6	1
OTU2581	4	4	4	2	3	2	2	2	3	1	3	3	2	7	6	1	NA	NA	NA	1
OTU7882	28	45	50	36	36	13	33	39	48	57	27	19	1	66	11	7	17	2	8	5
OTU3531	35	1	13	47	4	2	35	17	2	22	39	23	NA	1	46	161	NA	2	27	54
OTU6055	15	66	50	33	45	21	18	8	39	29	20	26	3	43	15	18	59	29	27	39
OTU8342	8	2	3	8	5	3	4	3	7	4	2	4	1	4	6	5	NA	2	NA	NA
OTU4703	NA	4	2	2	5	2	2	4	1	1	NA	2	1	7	1	NA	1	NA	1	NA
OTU8285	30	23	39	23	27	21	31	16	54	29	6	64	NA	43	24	4	28	3	10	12
OTU8538	11	8	1	6	12	1	1	1	13	11	11	1	NA	4	1	NA	7	NA	NA	NA
OTU7900	54	52	181	90	33	101	102	74	82	97	82	100	NA	47	89	65	212	13	92	169
OTU3638	9	1	17	17	8	1	21	4	2	24	27	38	NA	2	20	14	11	27	40	114
OTU7825	5	12	1	7	12	2	4	1	4	2	30	2	1	3	1	NA	13	2	2	2
OTU6750	850	243	972	400	163	396	986	281	161	361	645	734	NA	341	328	41	220	81	360	426
OTU6769	3	8	5	5	5	4	5	2	2	7	3	5	NA	4	2	2	12	4	2	2
OTU6042	3	14	19	11	24	19	30	15	17	26	65	21	NA	23	18	90	63	142	30	70
OTU7947	4	5	2	3	10	10	9	5	9	8	8	12	NA	21	8	13	9	1	3	1
OTU8976	8	8	1	5	10	2	2	8	4	7	6	5	3	6	4	1	2	1	1	NA
OTU7115	5	3	5	6	13	2	3	5	7	5	4	3	2	4	1	NA	8	2	2	1
OTU7907	9	6	1	11	4	2	4	6	9	7	12	6	2	12	1	NA	9	1	1	1
OTU8055	22	15	4	17	12	8	12	24	12	9	4	14	3	26	8	1	2	2	NA	1
OTU6475	41	34	18	16	111	40	21	14	61	14	7	7	NA	49	3	NA	49	NA	22	15
OTU896	6	9	5	8	6	3	4	8	16	10	1	7	3	6	2	3	3	2	NA	NA
OTU4739	1	4	2	11	13	2	2	2	9	9	3	2	NA	3	NA	NA	17	NA	2	1
OTU2769	3	2	NA	NA	3	3	4	1	2	1	1	3	NA	2	4	2	NA	NA	NA	NA
OTU6496	11	6	NA	13	38	28	13	18	26	14	10	13	14	19	6	6	1	3	1	NA
OTU3418	16	9	NA	9	18	21	34	28	26	36	11	25	20	18	20	29	1	7	1	2
OTU8418	11	7	7	6	8	11	8	7	11	15	30	8	NA	7	4	9	24	19	4	11
OTU4665	5	3	7	3	3	4	4	3	2	3	2	4	2	3	2	2	2	2	NA	NA
OTU4758	3	7	4	2	6	5	5	4	7	3	3	3	NA	6	7	3	2	NA	1	NA
OTU8235	2	3	3	1	4	3	1	2	6	4	3	2	1	5	3	1	1	1	1	NA
OTU8118	23	13	19	20	6	4	28	26	4	21	43	22	4	3	12	35	10	96	18	26
OTU7353	1	NA	1	NA	NA	NA	2	1	NA	NA	1	2	1	NA	3	1	NA	NA	1	NA
OTU4147	5	4	2	2	4	2	1	6	5	2	6	1	1	7	5	1	1	3	1	NA
OTU4649	8	7	1	2	3	3	2	8	8	4	3	4	NA	12	3	1	NA	1	NA	1
OTU8078	136	64	169	126	97	165	99	188	109	103	49	114	29	135	96	35	55	171	141	220
OTU5866	5	2	1	4	6	1	4	4	6	8	2	5	1	11	3	1	4	2	4	1
OTU8067	13	2	32	36	1	2	18	1	3	22	116	8	NA	3	11	1	5	NA	3	5
OTU6195	1	3	1	3	3	1	1	6	5	8	1	5	1	5	1	NA	1	1	NA	NA
OTU73	3	3	2	4	1	1	2	NA	4	4	4	2	NA	2	1	4	NA	NA	NA	NA
OTU4188	16	22	11	19	25	16	17	8	34	29	10	4	1	25	7	NA	41	9	3	12
OTU8490	9	1	5	2	4	2	9	12	3	3	1	5	3	7	4	NA	1	1	NA	NA
OTU6437	6	NA	3	NA	NA	NA	2	NA	NA	2	NA	3	NA	2	1	NA	6	NA	14	2
OTU6459	365	269	714	313	252	1406	553	228	327	179	534	715	708	631	951	501	209	29	1354	458
OTU5429	3	3	1	2	2	NA	1	1	6	2	4	4	2	3	2	NA	1	1	NA	NA
OTU4296	22	17	105	23	46	34	20	33	11	23	36	28	32	41	44	13	89	75	137	78
OTU3547	12	26	1	50	43	8	60	26	8	46	2	6	3	28	2	1	3	42	NA	3
OTU4529	947	881	222	242	167	166	218	406	299	263	178	450	9	106	211	93	30	NA	49	110
OTU4279	16	28	NA	14	19	72	13	12	50	20	4	12	21	28	20	21	4	NA	2	NA
OTU8729	2	1	1	2	4	1	2	NA	1	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
OTU5804	NA	3	NA	NA	1	1	NA	1	3	1	NA	1	1	2	NA	1	NA	NA	NA	NA
OTU8700	10	13	4	10	12	6	9	23	10	15	9	2	4	23	3	3	7	4	NA	2
OTU743	1	2	1	NA	3	NA	1	6	4	2	1	3	NA	3	NA	1	NA	NA	NA	NA
OTU4229	4	9	2	3	1	1	9	7	1	4	8	14	4	NA	6	2	29	NA	14	6
OTU6403	14	26	7	12	13	1	7	23	17	12	5	4	9	13	2	1	2	5	5	NA
OTU6491	3	4	20	7	37	6	9	4	8	11	47	7	NA	21	4	7	90	33	188	18
OTU8289	77	13	57	39	16	29	71	127	8	37	79	72	181	27	67	259	13	464	84	77
OTU8907	7	9	1	2	4	4	6	23	1	4	NA	2	2	2	2	NA	4	NA	NA	1
OTU4767	57	24	25	18	21	57	25	21	36	25	22	115	2	65	56	122	13	NA	12	13
OTU452	2	2	1	1	1	NA	NA	3	NA	4	NA	2	NA	2	NA	NA	1	NA	NA	NA
OTU6438	4	3	4	3	1	1	5	1	1	3	2	1	NA	1	NA	NA	6	NA	1	2
OTU3270	13	2	2	5	7	NA	3	1	8	3	9	5	NA	2	2	NA	10	NA	1	NA
OTU4397	12	8	13	3	19	6	11	21	21	8	8	5	8	14	12	10	8	NA	2	2
OTU6610	3	4	5	2	4	3	2	NA	10	1	5	3	NA	2	4	1	3	NA	NA	1
OTU4833	2	3	5	1	1	2	NA	6	3	3	2	3	NA	4	4	2	NA	NA	NA	NA
OTU6473	187	136	39	59	286	101	28	522	125	44	111	22	219	55	54	82	393	5206	71	45
OTU5195	1	3	NA	3	3	NA	NA	3	4	1	NA	1	NA	5	1	NA	1	NA	NA	NA
OTU5852	NA	3	NA	2	1	3	NA	1	1	NA	1	NA	1	3	NA	NA	1	NA	NA	NA
OTU4426	2	6	1	3	7	2	3	2	9	2	9	1	NA	1	2	2	11	11	NA	NA
OTU8658	4	8	2	3	8	8	11	11	17	1	3	5	1	13	NA	1	NA	NA	NA	NA
OTU8881	4	3	2	NA	3	1	4	3	2	1	NA	3	NA	3	1	1	NA	NA	NA	NA
OTU6849	1	NA	NA	NA	NA	3	1	3	NA	2	NA	1	1	2	1	NA	NA	NA	5	7
OTU5114	7	4	15	8	7	12	12	10	19	10	5	17	NA	8	17	4	4	1	2	NA
OTU7020	2	2	1	4	2	3	4	5	2	4	2	4	2	8	2	1	2	NA	NA	2
OTU4762	4	10	4	5	3	1	6	9	5	3	NA	8	3	8	2	3	1	1	NA	NA
OTU7911	601	759	625	607	698	940	551	572	1227	697	752	679	743	635	857	850	346	177	429	545
OTU2715	11	14	6	2	11	4	11	10	3	8	7	19	NA	16	4	2	NA	1	NA	3
OTU4541	4	6	14	7	10	12	11	7	3	4	5	11	5	12	8	5	20	1	25	23
OTU4204	23	5	NA	27	21	38	56	22	22	22	13	34	NA	19	14	NA	2	1	1	1
OTU6656	3	4	3	3	3	NA	3	2	2	3	3	NA	NA	2	NA	NA	6	NA	NA	NA
OTU6423	11	11	9	10	7	4	13	1	14	13	8	12	NA	1	5	NA	8	2	15	12
OTU6880	3	5	4	5	4	2	1	3	5	4	1	3	NA	5	1	2	1	4	NA	NA
OTU6651	NA	2	NA	1	1	1	NA	1	1	NA	2	4	NA	NA	1	1	NA	NA	NA	NA
OTU6875	20	5	25	4	4	2	7	1	8	6	29	16	NA	10	53	14	1	13	NA	13
OTU4848	7	4	4	3	7	2	3	3	5	1	3	5	1	5	1	4	NA	2	NA	NA
OTU3509	1	3	NA	4	7	4	1	4	11	2	2	NA	1	7	2	3	NA	2	NA	NA
OTU8104	10	62	26	35	44	14	29	11	30	29	19	29	8	36	27	8	44	4	20	3
