id	degree	closeness	betweenness	hub_score	zi_scores	pi_scores	No..module
OTU2537	6	8.02890405459655e-05	605.832683243497	0.116383384482963	-0.420401267645193	0.611111111111111	1
OTU3524	5	7.99744081893794e-05	101.480462967189	0.103032751310101	-0.666174316422383	0.64	1
OTU6517	1	1.18906064209275e-05	0	6.78909898818266e-18	NA	0	27
OTU2536	7	7.90326404805185e-05	209.697788120714	0.245143378712052	-0.548999935217734	0.244897959183674	2
OTU6816	11	8.0147471347279e-05	187.137649311862	0.449684315101595	-0.15863959167006	0.314049586776859	2
OTU4462	2	1.19317503877819e-05	1	6.78909898818266e-18	1.15470053837925	0	13
OTU1677	5	7.91076655327901e-05	91.7670860488865	0.0297692178277552	0.560925616785962	0.32	3
OTU7644	17	7.98020908147793e-05	1360.22793753051	0.530388031646117	0.622081095425289	0.207612456747405	2
OTU2198	3	7.5295534974776e-05	619	5.83489684673024e-06	0.755928946018454	0	8
OTU5783	13	7.97957229492499e-05	41.8677943380931	0.524355627056934	0.361840866393506	0	2
OTU4691	9	7.93084304861607e-05	416.27085909897	0.00755306743604503	1.05423702501795	0	1
OTU4412	5	7.95544948289578e-05	17.5634209478098	0.196338546695222	-0.809240164249517	0.32	2
OTU1621	2	7.90263948158685e-05	7.73815363295504	0.0315257576158631	-0.752772652709081	0.5	5
OTU7424	14	7.96558865700175e-05	81.0430482082082	0.491790121433441	0.361840866393506	0.13265306122449	2
OTU8275	15	7.9611495900008e-05	66.7469002688336	0.54857982843298	0.622081095425289	0	2
OTU3097	2	7.85299198994817e-05	34.5610693496038	0.00817662603517827	0.353553390593274	0	7
OTU5789	9	7.94659885568976e-05	13.5523918062031	0.381548051840463	-0.15863959167006	0	2
OTU8080	9	7.85669390320553e-05	1052.191990622	0.000934915880679161	0.316917878686377	0.444444444444444	1
OTU3333	1	7.88643533123028e-05	0	0.0285348933879101	-1.19960050779719	0	2
OTU6590	8	7.9484937604324e-05	265.36135212647	0.234204967947505	-0.288759706185951	0	2
OTU4846	4	7.84621420164771e-05	63.1453357226185	0.000859046384835112	-0.174628218868003	0	1
OTU4394	4	7.91076655327901e-05	56.6428362848234	0.00310341471329961	-0.174628218868003	0	1
OTU7744	5	7.92707094728498e-05	481.582368927144	0.029282375135425	1.03420660594912	0	3
OTU2872	1	7.70950582067689e-05	0	8.60728999214906e-05	-0.911947365199574	0	1
OTU1898	7	7.95102170628926e-05	9.30787506314958	0.322600637127062	-0.418879820701842	1.11022302462516e-16	2
OTU2301	3	7.88084167389077e-05	14.2071234454668	0.0339817270815978	-0.385636361540349	0.444444444444444	3
OTU2874	2	7.71010023130301e-05	49.0556278109387	0.00030101945103219	-1.06066017177982	0.5	7
OTU637	7	7.97511763298509e-05	50.9302570138726	0.206844645226066	-0.679120049733625	0.408163265306122	2
OTU4277	1	1.18906064209275e-05	0	6.78909898818266e-18	NA	0	26
OTU6587	4	7.89390590464162e-05	31.7063551025598	0.00233065908035791	-0.174628218868003	0	1
OTU2759	2	7.86720163637794e-05	249	0.00368895115868594	-0.666174316422383	0	1
OTU6480	4	7.97638988593762e-05	1372.94543380169	0.0244013378157981	-0.420401267645193	0.375	1
