OTU2278		1		1			1	2		1	1	1	1	1			2		3	
OTU2283	32	22	22	38	7	14	36	27	12	14	21	17	4	12	9	5	24	28	39	25
OTU2296		1		1		1	2	1		1		1	1		1		1		3	
OTU2301	4	2	1	1	2	1	2	1	1	2	1	2	2		1		2	1	1	
OTU2304		1		2	1		3	1	4		1	1		1		2	1		2	1
OTU2315		1		1	2	1				1	1		1	1			1	1	1	
OTU2340	34	17	19	50	4	7	27	55	9	12	18	18	15	9	16	18	37	21	52	30
OTU2351	15	20	15	14	21	30	15	20	18	24	24	12	16	23	9	30	17	2	16	16
OTU2396				2	1		6	2	1	1	2	5		2	2		2	2	5	1
OTU2405	7	6	4	13	2	7	16	21	2	5	11	4	5	3	4	5	7	10	18	3
OTU2414	2		1	1			3			1	1	1	1	3		2	2	2	6	2
OTU2416	1	1	1	1		1		2		1		3	1	1			2	1	3	3
OTU2421	2	1	2				1					1		2	1	1	1	3	4	
OTU2427	1						3	3		1	2	1				1	2	2	3	1
OTU2428	2	1	1		1	1		1		1		1		1					1	
OTU2430	1	1	1	1		2	3	1			2	1							2	1
OTU244	1	5	5	2	4	6	7	2	8	1		1	2	56	17	14	76	58	40	21
OTU2442	4	4	1	7		1	2	3			2	4	3	2	2	2	2	5	5	3
OTU2446			1	1	1	2		1			1	2	2			1	1		2	
OTU2461	1			1			1	2			2	1				1	2		1	2
OTU250	3	2	3	4	1	2	1	3	1	1	2	2	1	4			2	6	3	
OTU2502		2	1	1	2	1	1			1	1	2		1				1		
OTU2506	11		6	12	4	5	9	14	3	4	6	7	2	4	5	8	12	5	18	12
OTU2536	6	2	6	9	3		5	7	4	1	7	5	1	4	1	3	7	10	8	3
OTU2537	6	1	1	1	3	2		3	1	2	1	4	1	2	1	1	1	4	4	3
OTU2538	1						1	2	1	2	2		1	2			2	4	1	1
OTU2541		1				2	1	1		1	1	1	1	1	1				3	1
OTU2550	4			5	1	3		3		1	1	3		1	1		4	2	1	
OTU2561	1		1	2		1				4	1			1	1		1	2	2	1
OTU2580	2	2	2	2		2				3	1				1	1	2	3	2	1
OTU2581	3	5	2	5	4	1	4	4	2	2	3		1	2	2	2	3	4	1	2
OTU2589	8	2	2	6		2	3	6	5	1	2	3		3	2	3	7	1	9	4
OTU2598	5	1	3	5	1	3	1	4	1	2	4	3	1		2	2	1	1	1	3
OTU2601	1			2	2	1		1			2	2		1	2				3	
OTU2623	7	3	1	4	1	1	2	5	1	5	1	3	4	1		2	2		5	2
OTU2628	5	1	1		1			2	1		2		1	1	2	2	2	1	7	1
OTU2640	4	3	1	2	2		2	5	1		4	4	1	1	2	2	5	3	4	3
OTU2642	12	4	4	2	3	3	3	2	3	9	4	5	3	1	4	1	4	2	8	2
OTU2715	11	1	1	4	2	5	7	6	1	5	3	3	2	1	1	3	3	5	13	6
OTU2727	4	1	2	3		1	2	6	2	2	6	6	2	4	2		4	8	8	2
