OTU2764		2	1			1	2				2	2	3				1	1	2	
OTU2766		6	4	3		1	4	1	4		2	1	1	1	2	3		4	4	2
OTU2770		2	10	6	1	3	6	2	5	5	4	2	5	3	3	7	4	6	6	6
OTU2771		3	3		6	2	3	2	1		6	1		2	2	3	2	2	2	2
OTU2774			1				3	2	1	2	1		1	1	2				2	
OTU2778		3	3		3	5	3	1	4	2	7	3	1	2	2	1	2	2	2	1
OTU2784		4	1	1		2	1	4	1	4	2	1	1	2	2	1	3		3	3
OTU2802	1	2	3			2	3	1	1		3	2	1	1	3	1	4		1	
OTU2806		1	6			2	1	2	3	2				2		1		3		1
OTU281		3			2	4		1	3	1	4	1		1	1	2	4	1	2	1
OTU2811	1	2			1		1	1	1	1	1	1	1	1				1	3	1
OTU2815	3	6	11	1	1	9	4	3	4	5	12	5	5	2	3	2	4	2	8	6
OTU2824		1	4	4	1	4			3		5	1	6		1	3			1	3
OTU2828	97	1005	517	2427	1858	323	2652	1311	1985	1797	397	1178	482	115	2040	71	1195	7	1270	1736
OTU283		3	5	6	3	4		1	1	2	1	1	1	5	4	3	4		7	3
OTU2831			1	1	3	1	1	1	1		4	1	2			3		1	1	1
OTU284	2	3	3	1	2	2	1	1	4	3	13	2	2	2		8	3	1	7	
OTU2854		3	5		1	1	3	2		1	7	1	3	3	1	2	2		1	1
OTU2866	17	3	9	4	4	19	5	4	4	2	43	5	7	7	1	11		8	3	7
OTU2874	11	7	13	3	7	5	14	5	10	4	24	3	8	11	6	7	7	5	18	15
OTU2898		1	1	3		3		2	1		3	3	1		5	1				
OTU2917		2	4	3	2	1		1	2	1	1	1	2			1	3		2	2
OTU2923	4	3	2	1	1	4	2	3	2	2	2		1	1	2		1		3	2
OTU2935	3	2	2	1		1	2	3	3	3	9		5	3	1	10	1	3	1	2
OTU2936			1			1	1				2		1		1		1	1	3	1
OTU2961			1		1	1		1	1	1			1	2	1	1			1	
OTU2970	1			1	1	4	3	1	4		2		1	3	3	3	1	2	7	1
OTU3015			2				1	1	2	1	3	1	3	4	1	1	1			
OTU3035	3	2	4	2	3	6	2	6	2	4	3	2	1	4	1	5			3	7
OTU3051	1	4	9		4	6	3	6	5	3	10	2	4	2		7	3	8	4	7
OTU3066	1					2		1	2		1		1			2	2	2	1	
OTU3067	1	1	3	5	4	1	2	3		11		4	1	2	5	2	3	1	16	8
OTU3068		2	3	2	1	5	2		7		1	1	2	2	3	4	1		10	8
OTU3090	1		1	1	2	2			1		2		1				1	1	2	
OTU3096	2	3	5	1	6	4	2	3	3	3	3	2	5	2	2	3	2		6	2
OTU3106	8	2	6		7	8	2	1	1	3	6		2	5	8	2			1	
OTU3117	1	2	1	2		2	1	5	6	11	3	4				2	1		3	3
OTU3142	1	7	10	3	10	14	7	4	6	6	12	4	8	4		15	5	2	13	4
OTU3148	14		5	1	8	2	3	2	3	6	7	4	3	2	3	1	3	5	2	1
OTU3169	2	13	6	1	5	3	10	3	3	7	7	10	2	4	3	3	1	1	19	10
OTU3173			3		4			1		1	3			1	1	3	2	1	1	1
OTU318	5	10	8	2	5	4	9	9	8	6	17	4	7		8	4	7	6	15	15
OTU3185		13	16	2	4		21	3		1			1		1	6	7	26		4
OTU3192	3	5	3		2	7		1	4		7	4		5	2	2	5		6	2
OTU321					2	1	2						1	2	1	2	1		1	2
OTU3245	4	11	14	2	24	12	13	7	12	10	33	11	16	10	7	25	13	17	24	12
OTU3250	4	1		1		1				3	2			1	3	2			1	
OTU3259	1		3		4	5	4	1		1	3	3		1		3	1	5	4	2
OTU3293	2	1	1	4	1		2		1	2			1			2	1	1	2	
OTU3324		1	2	1	1		1	1	1	1	1	1	1		1				2	
OTU3343	1		16	420	28		361	118	14	140		12	7	21	258		7		269	431
OTU3345	7	3	5	3	5	5	2	2	6	1	6	1	4	2	2	7	7	2	3	2
OTU3391	5	1			1		1	1		1	1		1	1		2			1	
OTU3422	1	2	2	2	1	4	2	1	5	2	8	5	1		2	3	3	1	7	2
OTU3439	10	4	7	9	12	16	10	7	14	8	10	1	3	6	4	5	10	3	8	6
OTU3457		1				12	1		1	1		1	1		1	1		2	1	2
OTU3463	1	4	2			1	1	4	4		4	2	1		2		2	3	3	3
OTU3475		3	3		1	1	2		1		1		1			3			2	3
OTU3483	8	6	10	1	6	9	5	7	8	5	19	1	4	2	5	8	2	2	8	4
OTU3499	2	1	2	1	1	2	1		1		1	1	1	1	3		3		4	2
OTU3523	1	6	2	40	26	24	17	20	35	13	29	9	17	8	4	17	28	14	3	9
OTU3524	4	5	7	3	9	10	3	4	5	4	8	2	3	4	4	4	3	6	10	8
OTU3536	46	92	152	79	157	179	137	93	124	106	156	58	70	53	67	84	80	67	153	119
OTU3542	17	1	2		6		3			20		25	1		8	23	18		1	18
OTU3552		10	4		2	14	19	7	5	11	4	3	14	41	21	13	1	7		2
OTU3570		2	3	1	11	2	13	7		2	7	13	11	7	3	4	6	3		2
OTU3573				1			1	1			3	1	1	3	1		3			1
OTU3583				2	279		1				1			263		1412	753	2208	1	33
OTU3587	2	3	2				1		3	2	8		3	1		2	4	1	2	2
OTU3593	810	5628	4844	3226	2946	3735	5416	4902	4962	3812	1905	5195	4821	3960	5127	3529	4289	3680	5038	6182
OTU360	1	6	8	3	2	4	6	1	3	3	4	6		3	3	1	1	1	10	6
OTU3637	5	1	2				1	1	1	1	1		7	1		2		1		1
OTU3638	2	14	21	4	11	29	5	5	13	6	146	7	71	14	3	48	7	25	3	12
