OTU1661	1	2	2	2	7	3	5	5	2		2	8	1	5	2	3		4	1	2
OTU1675	1		3	2	7	5	9	7	8	2	8	4	2	6	2	9	1	8	4	
OTU1677	11	3	14	18	28	14	18	18	5	1	13	9	6	18	11	23	4	24	12	5
OTU1685			2	1	4	1	2	6			1	2	2	2		1		2	3	
OTU1686			1	1	3	2	2	1	1	1			1		1			2	2	
OTU1693		1	1	1	1				1		2	2	1			2	1	3		
OTU1694	3	2	5	4	12	4	9	6	3	2	1	5	1	7		7	2	6	5	
OTU1700			1	1	3	3	3	5	1	1	2	1	3	5	2	2		5	3	3
OTU1704		1	2	5	5	9	9	6	3	1	4	8	2	3	6	12	3	6	4	2
OTU1707					1	1	2	3		1	1	1	3	1		1		2		
OTU1723			4	3	4	4	6	2	7	2	2	7	1	4	4	4	1	1	2	1
OTU179	2		2		1	1		2		1	3	2		3	1	1				
OTU1810	1	1		2	2	1	2	2		1	2	1		1	1			1	1	
OTU1853					4	1	1	3			2	1	1		1			1	1	
OTU1874	3		9	10	16	16	5	10	8	6	6	10	7	6	12	9	3	9	11	1
OTU1898			6	2	9	3	3	2	4	2	2	4	5	6	6	11	6	4	2	2
OTU1920			1		5		3	1	3	2					1	2		1	1	
OTU1936	2		26	28	34	31	17	42	20	14	12	23	14	27	32	20	4	26	33	3
OTU1938			4	3	1	2	1	1		2			1	2	1	2		1	1	
OTU1945	3	1	15	9	18	7	17	15	7	3	11	14	19	7	8	24	1	14	6	
OTU1954			2	4	1	1	1	1			1	2	1	1	2		4	2		
OTU1995	1	1	1	1		1	2							2	1	2	1		1	
OTU1999	40	37	17	10	36	13	19	12	12	1					1	1	1	1	5	8
OTU2009	23	7	18	10	26	25	14	13	12	37	15	11	18	18	12	16	2	19	18	12
OTU2064				1	2			1				1	1	1		2	2	1	1	
OTU2086	6	1	52	51	94	53	63	83	32	16	30	56	28	49	42	104	8	70	33	3
OTU2141			3	1	6	3	5	5	1	1	1	3	5	1	6	6		11	2	
OTU2179	46	86	65	21	23	22	18	17	49	45	30	19	14	14	71	24	1	14	38	80
OTU2183			2	3	1	4	1	2	3	1	2	3	1	2		3	1	2	1	
OTU2185			1		4	1	2	1	2	2	1	2	2	3	2	3				
OTU2198	13	41	41	5	12	6	2	6	10	15	17	5	2	3	32	13		5	8	33
OTU2224	3	3	1	6	4	4	2	7	1	2		3	3	4	1	5	2	2	2	1
OTU2251	1	1	3		2	1	2				2			2	1				1	1
OTU2252					5	4		2		1	1	3	1		1	2	1		1	
OTU2262			1	3	5	6	4	1			2	5	1	1	4	1		7	3	
OTU2268			1		2	3		1			1	1		1	1	1			1	
OTU2274	6	12	11	3	2	2		1	5	3	5	6	1	2	6	5	4	2	4	14
OTU2276			2			1	1			2	1	1		2		1	1		1	
OTU2277			2	1	4	2	7	2	4	1	1	1				2		5	1	1
OTU2278			1		2	1	1	1	1		3	1			1	2		1		
OTU2283			21	32	41	34	28	39	22	9	17	39	22	19	21	39	5	35	16	3
OTU2293			1	2	6	2	3	1	1	2	2	2	1	3	1	1		2		
OTU2294			1	1	2	2	3			1	2	1	1	1		3		1	3	
OTU2296	1		3	2	6	3	4	3	1		2	4	1	2	2	6		8	1	1
OTU2297			3		2	2	3	2			2		1	3	1	1	1	5		
OTU2316	1		3	1	1	1	1	2		1		1	1		1	2	1	1	1	1
OTU2340	68	31	79	72	95	76	74	77	37	21	50	65	27	78	50	87	23	94	66	20
OTU2351	7	4	6	7	16	9	4	6	3	1	9	8	6	7	9	4		8	4	5
OTU2393				1	1	1		2	2		1	2	1			2		1		1
OTU2396	1	1	5	4	7	4	2	6	3		2	6	2	1	1	2	1	4	2	
OTU2405	28	13	14	9	23	23	28	26	10	3	9	27	6	24	13	22	9	19	18	6
OTU2414			1	2	2		3	5		1		1	1			2	1	3	2	1
OTU2416			6		2	1	1	4	2	1	2	2	2	5	2	2	2	5	1	1
OTU2418			2	1	4	5	3	3	1		1		1	2		2	1	2	2	
OTU242	7		3	3	1	1	4	9		2	5	7	2	2		1	1	1	3	2
OTU2421			2	3	2	2	4	1	1	1	2	2		2	2	2	1	3	1	
OTU2427		1	4	2	2	6	6	5			3	2	4	5	1	8		5	2	
OTU2428	1		1		1	2	4	1			2	2		1	1	2	1	2	1	1
OTU2430	6	1	4	2	4	2	5	2	1	3	2	3	1	1	3		1	5	7	2
OTU244	2	4		1	11	1	1	1	2	3	1	35	32	88	41	40	18	35	123	139
OTU2442			2	5	4	4	6	6	3	4	6	2	5	3	2	3	3	5	4	1
OTU2443	4	1	1	1	2	2		1			1	1	2	2	2	2		3		
OTU2453			2		1		1		1		1	1	3	4		1	1			
OTU2463	2			1	3	3	2	1	2	1			1	2	1	9		7	2	
OTU2470				1	2	1	1	2	1		1	2	1	2		3	1	2	2	
OTU250		1	2	1	3	3	4	5	4	2		4	4		4	3	6	1	1	
OTU2506	3	1	12	13	12	13	12	12	7	3	11	14	7	11	5	15	13	17	10	
OTU2516			1	1			1	1	2			1	1	1		1		3	1	
OTU2536		1	3	2	8	10	4	5	8	1	7	8	9	2	6	9	3	5	5	
OTU2537	1	1	2	4	1	6	5	5		1	2	4	1	3	1	6	3	6	2	
OTU2538			1			2	1	3	2	1		2	5	2				1	2	
OTU2550			1	2	4	1				1	1	1	3	1	2	2	2	3	1	
OTU2561			1	4	1	4	2	3		1	1	2	1	2	2	5	1	2	1	
OTU2581			1	4	3	7	3	3		1	6	2	5	3	3	6	2	5	3	2
OTU2589	3		2	10	6	5	14	10	4	1	9	8	8	12	6	13	4	15	10	2
OTU2598			3	2		3	3	2	1	1	3	1	3	5	3	4	1	5	1	3
OTU2616				2	1		2		1	3		1	3	1	3	1	1	2	1	
OTU2623			1	1	1	2	2		2		2	2	1	4	2	1	1			
OTU2628					2	1	6	2	6	1		2	1		1			2	1	
OTU2640			1	2	5	1	1	1	6			1			2		1	4	2	
OTU2641			1		1		3	1	1	2	2	2		2		2			3	
OTU2642			5	3	20	1	21	15	9	9	10	17	30	5	11	18		15	6	1
OTU2643			1	1		1		2		1	1	1	1		1				1	
OTU2645			1	2	1	3	4	3	1			1	2	3	4	1			1	
OTU2715			8	9	5	13	12	7		3	1	5	9	10	5	3	3	14	3	
OTU2727	3	2	7	6	8	14	11	10		1	5	5	5	8	7	3	3	10	4	3
OTU2734	2	2		1	1	2	2	6	2	17	1	1		5	1	1	1		2	3
OTU2740			1			4	1			13	2	1	1		1	3	7			
OTU2744	15	6	2	15	5	16	13	8	22	30	24	12	24	4	11	6	6	8	4	1
OTU2753			5	5	10	9	10	10	5	1	9	18	6	7	7	4		3	7	
OTU2756			5	6	8	7	6	7	3	1	3	4	4	2	8	6	1	6	7	1
OTU2759	209	96	191	180	299	215	223	203	145	119	220	214	207	278	202	173	78	223	191	115
OTU2761				1	1	1	2	3			1	2	1	2	3	4	1	3	1	
OTU2763	14	5	29	9	36	27	21	7	16	9	13	25	13	15	22	5	2	32	10	2
OTU2764			2	1	3	1	1		2	1	1	2			2	1				
OTU2765	40	29	79	60	33	18	40	24	17	27	37	11	41	28	23	5		90	33	19
OTU2770			9	1	2	5	4	6	1		5	6	2		1	5	1	6	4	2
OTU2771	1		2	2	3	2	4	3	1		3	2	1	1	4	5	1	5	3	
OTU2773			1	2	1	1			2		1	5	1		2	1			1	1
OTU2777				1	2	2		1			2	2	1	1	1	1		1	3	1
OTU2778			4	5	9	3	4	5			1	7	2	7	11	8	1	6	5	1
OTU2788	17	4	13	5	5	9	1	6	5	11	16	10	3	5	6			9	10	3
OTU2815				3	3	3	3	1	3		4			3	1	3	1	2	2	1
OTU2819				1			1	1	2	1	4	3		1	1	1		3	1	
OTU2824	8	1	11	7	47	25	20	46	21		14	28	10	18	22	17		34	9	3
OTU2828	645	810	326	652	202	289	340	308	508	552	699	359	401	217	565	385	256	58	327	746
OTU283			1	2	5	1		3		1	2	1	1	3	2	1	1	1		
OTU2835	28	25	21	1	4	6	10	14	18	9	11	6	9	10	16	9		20	22	34
OTU2836			1	1	1			1	3		1	1		1	2			2		
OTU284			4	2	3	2	1	1	1		1	1	1	4	2			2	2	
OTU2844			2	2	1		1		1		1		1	1	1			2		
OTU2847	100	191	44	72	19	57	34	36	28	16	25	35	24	45	26	7		7	56	77
OTU2853	7	1	7	18	11	14	32	23	65	13	45	42	10	10	44	11		24	11	
OTU2857	10	5	6	5	7	11	20	9	7	3	10	17	21	15	9	24	2	8	10	
OTU2859			1		1	1	3		4	1	1	3	4	1	1			1	1	
OTU2862	4	5		3	3	3	2	1	5		1	5	4	8	2	4		3	1	9
OTU2866	24	4	30	25	63	35	33	35	25	5	24	33	17	30	26	19	2	54	24	7
OTU2868	212	329	177	151	422	396	273	365	219	581	162	452	267	264	259	143	82	307	441	612
OTU2869	10		4	6	8	9	10	2	6	3	7	16	10	9	6	9		8	8	3
OTU2872	78	77	30	48	54	47	64	30	125	49	43	16	189	67	42	17		37	41	33
OTU2873	22	7	24	14	16	32	17	13	24	32	19	16	14	19	11	27	10	26	15	5
OTU2874	4	3	7	3	10	5	7	5		1	4	8	2	4	4	5	1	6	5	1
OTU2877	37	2	35	39	81	15	59	91	224	3	70	136	47	38	198	19		10	22	5
OTU2878	4		4	1	6	4	2	2	2	2	2	3	2	1				1	3	2
OTU2882	5		5		5	5	4	4	7	3	3	3	3	3	5			5		3
OTU2888	5	2	5	3	1	8	6	5	3	1	6	4	3	4	1	2	3	1	2	4
OTU2894	1	6					3		1		1		4		1	1	1	1	1	2
OTU2898		5	2	5	1	6		3	2	3	7	2	8	11	5	3	6	4	9	3
OTU2931				3	4	2	3		2	1	1	2	3		1	7		1	4	
OTU2933	4	22	10	9	15	22	15	21	27	25	12	14	18	34	8	27	3	14	20	13
OTU2935			2	4	1	1	1				1	2	1	2		1		1	1	1
OTU2941	1	5			2		37	26				17	1	1	15	2		13	1	4
OTU2946	1		3	4	3	2	3	1	1	1	1			5	1		1	3	3	
OTU2951			2	1	2	6	3	4				4	3			3		4		
OTU2953	1		1	4	1	1		2				1	1					9	1	
OTU2962		1	4	3	10	2	1	3		1	8		3	1	3	4	1	6	4	4
OTU2963	1	10				4			5	11	4	1		3	2			2	1	3
OTU2966	7	1	6	1	8	7	10	4	12	6	12	7	3	2	11	9		16	8	1
OTU2970	1	1	1	3	1		2			2		1	1	2	2	3	2	2	1	2
OTU2979	5	7	1	6	14	10	12	8	8	18	3	2	21	12	13	18		13	6	7
OTU2980	2	24	14	10	5	6	2	3	15	8	2	3	1	9	3	5	1	7	8	1
OTU3009	2	23	16	10					8			4				2	266		3	13
OTU3027					3	2	2	1	2			3	1	1	3	1		2	1	
OTU3030			3	4		2	4	6			5	3	6	2	2	2	1	3	3	
OTU3035			1		1	2	2	1	3	4	3	2	2	3	3	1	2	4	1	1
OTU3043			1	1	2	3	2		2	1	1							4	1	
OTU3051			4	3	4	1	4	2	1	1	2	3	1	3	3	7		1		1
OTU3056			2		1		1	1	1	2	1	1	1		1			3	1	
OTU3059					3	2	2	1	1	1	2		2		2			6	2	
OTU3060			1	1		1	2	1		1					1	1		2	1	
OTU3061	1		1	1	2	3	1			1	3	1	1	1	1	4		1	3	
OTU3062	2	3	11	8	20	15	7	7	3		6	9	5	8	6	1		10	10	4
OTU3063				2	2	6		2				3	1	2	1	3		1	1	
OTU3064	12	6	6	4	21	18	16	9	11	7	7	22	30	23	7	23	7	21	7	6
OTU3067			4		5	5	6	9	3	2	2	4	6	7	3	10	3	4	2	
OTU3068				2	1	5	4	2		1		2	2			1		4	5	
OTU3076			2	2	3		2	1	2			1	1	1		1		2		
OTU3089					11		6	1		1	2	4	3	1	2	2		8	1	
OTU3090	3		2	3	10	6	6	4	3	1	2	1	6	4	4	1		10	1	
OTU3092	32	10	41	8	49	55	48	41	23	15	45	58	39	25	13	13	8	45	42	9
OTU3096	1			1	2	2	2	5	2		1	1	1	3	1			1		1
OTU3097				5	4	4	5	4	3	3	3	6	8		3	12		6	1	
OTU3110					1	1	1	1	1		1	1				1	1	3	1	
OTU3113	1	1			2	2	2	4	2		1	6		1	1	1		2	2	
OTU3115	1		1	1	1		1	2			1	2		2				3		
OTU3134			1		2	2	5	2	3	1		1	1			5	1	2	2	
OTU3135	9	5	12	4	15	14	8	12	12	4	9	12	5	6	10	4		6	7	2
OTU3137	1	1		1	1	3		2		1	3	5	3		1	2	1	1	2	
OTU3142	1	1	5	10	11	2	14	7	3		1	19		9	11	10	2	5	8	2
OTU3143				1	1	1	1			2	1	1		2	1	1			1	
OTU3147				3	1	1	1	1	1		1	1	1		1	1			1	
OTU3152			3	1	5	4		2	1	2	2	1		2		6		2	4	
OTU3154	2	1		3	6	3	1	3	2		5	2	1	1	1			1	1	
OTU3157	3	4	2	3	4	1	3	2	2	4	5	1		5	4	2			3	
OTU3159			1	2	1		2	1		1	1			1	2	1		2	1	2
OTU3160	2	3	1	1		1		7	2	1		1		1	1	3			3	4
OTU3163	6	9	8	3	15	3	5	9	6	2	2	6	3	2	4	6		5	5	4
OTU3164	9	1	3	7	5	5	2	3	4	6	5	6	5	4	3	3		2	6	
OTU3169			2	5	5	9	5	12	1	1	5	6	2	1	2	3	2	2	7	1
OTU3170	4	2		3		2	2	3	6	4	6	2	1	1	5	5			12	7
OTU3171	3	1	1	1		1	1		1	1		1				2			4	
OTU3173			3	5	4	4	2	3			3	2		2	5	3		6	2	
OTU3176	5		10	2	2	4	13	5	1	6	4	4	6	8	1	14	1	7	5	1
OTU318				3	3	2	1	2	2	2	4	4	2	2	5	6	3	3		1
OTU3192			1		1	2	2	4				1		3	2	2	2	3	4	1
OTU3197	75	124	12	31	17	10	27	5	36	71	6	9	9	16	42	60	5	30	33	142
OTU3198	889	598	577	721	684	601	401	337	879	1404	1034	550	734	413	697	209	360	681	479	585
OTU3205	3	1	1	1	1		2	1		1		3	1	2	2	1		2		1
OTU3213	2	92	3	45	1	7	7	19	19	41		3	12	18	29	58	5	18	46	6
OTU3224	3	4	6	9	6	12	6	3	15	3	6	6	2	7	8	1		10	3	4
OTU3227	55	151	63	164	57	43	64	25	69	82	44	40	37	41	74	163	421	26	95	168
OTU3230	1	1	1			1	1	1	1		1			1	2			1	1	1
OTU3231	9	11	5	4	3	13	3	9		10	6	7	11	10	4	10	1	4	9	1
OTU3232	1	12	1	3				3	8							6	1	1	1	
OTU3245		3	2	5	15	10	8	9	6	2	3	7	3	10	12	16	5	14	3	2
OTU3248	4	2	1	1			1	2	1	2	1		2	1		3	1		1	
OTU3250	1	3		3	5	4	4		2	1	3	3	4	2	1	1		3	4	1
OTU3251	1	2		1	2		1				1	1		1				1	1	1
OTU3259	4		4	1	9	2	6	5	4	2	6	2	2	4	2	5	2	5	4	2
OTU3262	2	6	6	1	1	3	4	8	9	1	1	2	3	3	4		1	1	1	3
OTU3266	65	19	68	47	36	50	44	38	38	45	40	86	162	38	70	40	105	27	67	21
OTU3267	2		2	15	2	3	5	19	1		3	3	8	2		3		5	1	1
OTU3270	8	5	7	5	24	6	12	31	11		6	12	4	14	10	2		14	4	3
OTU3271	14	14	11	15	14	17	16	14	8	12	14	12	12	9	14	11	1	26	17	20
OTU3272	5		2	1	3	1	4	1				1	1	3		4		4		1
OTU3278	1	1	1	1		5	2	6			4	1	1	2	2		2	3	6	
OTU3282	4	4	14	14	19	18	17	25	14	28	29	23	60	13	21	19	1	22	28	4
OTU3284			1	1	2							1		2	2	1		2	1	1
OTU3293	6		1	3	1		1	1	2	2		1	1	1		1	1		2	
OTU3294	28	58	27	7	9	15	22	7	17	7	9	5	13	15	8	6		2	22	26
OTU33	2		2	2	1	4	3	1	2	1	2	1		3	2				2	
OTU3303	97	315	132	90	12	11	18	37	104	79	87	11	14	43	70	33	37	69	121	84
OTU3313	13	28	13	10	9	6	10	9	12	19	5	13	2	7	12	24	6	3	5	19
OTU3316	14	36	16	14	15	29	11	21	17	5	15	10	4	16	21	17	3	14	12	26
OTU3333					1	2	1		1			1	1	1	3	3		2		
OTU3343	667	333	331	186	181	340	326	311	561	633	419	485	521	501	235	498	469	241	171	271
OTU3345			2	1	2	1	2	1	2			5		4	1	1	1	2	3	
OTU3354	2	9	6	1	9	1	5	6	3	2	4	7	2	3	6	3		1	9	4
OTU3359			1	1	5	1	3	4	3		3	2		1	4	3	3	2	1	
OTU3360				2	2	2		1	2			1	1			1		1	1	
OTU3379	27	9	31	32	68	75	32	22	11	5	17	50	21	113	9	17	20	28	46	8
OTU3380	1	1	2		3	1	2	2	10	1	7	3			8	1		8	1	
OTU3381	6	4	6	12	30	6	5	8	8	3	6	5	11	6	14	8	1	18	8	5
OTU3383	45	23	17	19	264	13	27	31	16	42	18	11	16	35	22	44	22	122	30	22
OTU3385	1	1	1		6		1				1	6		2				1	2	1
OTU3391			3	3	7	6	2	5	3		3	4		1	2	5		3	1	
OTU3398	5	1	4	11	6	24	20	16	15	11	13	13	16	12	12	9	6	9	20	
OTU3411	2		1	1	6	3	2	1		1	2	1	1	2	2			1	2	
OTU3418	53	13	10	35	16	27	28	25	31	42	49	38	33	12	32	41	36	8	28	5
OTU3422	1		2		1	4	2	4			3							3	2	1
OTU3429	3	4	6	14	1	10	3	7	3	1	2	3	3	2	3	2	1	5		3
OTU3436	1	8	15	13	44	19	34	33	14	32	12	7	7	16	28			66	37	129
OTU3439	6	2	5	9	17	9	10	14	7	1	11	7	12	8	10	3	5	9	12	1
OTU3442	35	10	60	46	110	83	64	92	94	126	174	82	138	56	102	41	6	83	71	36
OTU3453	4		3	3	2	3	1	4	3	4	2	2	2	3	3	1		2	2	1
OTU3457	75	23	57	22	54	52	44	62	22	37	29	53	38	35	25	21	9	64	38	22
OTU3463			3		6	3	4	5	2			4	1	1	4	3		4	1	
OTU3475			1	2	2	1	1	5	4		1		1	2	1	2		3	1	
OTU3479	3	2	2	2	9	6	6	7	6	1	3	10	3	6	2			10		2
OTU3483	4		8	10	20	11	4	8	6		11	6	3	6	6	5	1	7	9	2
OTU3488	42	5	60	107	179	67	101	133	61	35	84	90	59	109	122	36	3	60	68	7
OTU3490	1			3	1	4	2	2	3	1	4	1	2	2		1			2	3
OTU3491	1		1	2	2	1	1	1	3		2	1	1		2	1		4	3	1
OTU3495			1		1	2	2	1	2		2	3	2	1	1			1		
OTU3509	6	1	6	8	3	8	8	5	6	10	10	6	6	6	4	4	2	2	7	1
OTU3512	1	1	3		5	1	1		3		2	3			1			2	1	
OTU3523	4	22	29	4	1	3			22	13	5	1	2	4	20	2			1	16
OTU3524	3	1	3	12	10	2	4	6	4	1	5	5	4	5	3	7		7	3	2
OTU3527		1	25	13	17	11	21	15	31	28	11	10	10	4	26	13		13	2	3
OTU3531	10	74	35	31	4	1	1	1	23	59	14	6	2	1	19	103	4	3	2	41
OTU3536	86	28	65	60	62	52	55	94	42	22	40	75	38	59	39	75	12	76	55	37
OTU3544			2		2	2	1	3	2	1	1	2	3		1	3			5	
OTU3546	2	2	3	5	4	3	1	2	1			4	1		4			5		2
OTU3547	8	7	64	22	28	52	46	26	112	88	63	60	17	17	67	60		68	20	12
OTU3587					1	1	1	2	1	1	1	1	2		1	1				1
OTU3593	921	1374	805	1934	49	232	247	99	733	1534	858	100	912	239	926	1072	9856	65	358	3022
OTU360			1	2	1	3	1	5	1	2	3	3	1	2	3	1	3	1	2	
OTU3638		8	35	9	5	1	3		32	12	2		2	2	25	1	2		3	22
OTU3656	4		1	5	8	3	2	2	3		2	4	1	2	1	8	4	1	2	
OTU3668	1		8	1	11	5	8	8		3	6	6		5	3	10	1	6	6	2
OTU3671	64	84	105	43	67	35	98	54	66	63	43	25	103	36	36	21	43	93	50	36
OTU373			5	5	13	11	10	5	7	3	6	6	6	9	7	6		8	8	1
OTU3748			1		4	1	4	1	2		1		1	1	1		2	2		
OTU3764	3	12	36	36	3	31	6	5	47	19	3		5	22	26	154	18	17	4	7
OTU3768	18		2	1	2			2	2	2				3	6	6	1		1	2
OTU3780			1	1	1		2	2				1		2			1	1	1	
OTU3781			5	4	8	8	4	5	3	1	4	7	1	3	5	8	1	5	2	
OTU3806	1	1	46	42	88	62	58	76	31	14	33	48	41	42	42	84	30	57	32	3
OTU3813			2	3	3	2	3	2		1	1		1	1		2	1	1	1	
OTU3833	1				5	4	1	3	1		2	1		2	1	3		2		1
OTU3841			1	1	6		1	4	1		1	3	2		1		1	4	1	2
OTU3860				2	2	1	2	3		1	1	5		2	2	3	3	1	2	
OTU3899	3	1	6	2	17	8	7	7	2	3	4	3	10	4	6	16		11	5	2
OTU3906	35	90	116	196	50	26	21	45	104	34	55	18	98	19	181	166	39	98	22	57
OTU3908			1	1	1	4	2	1				1	1		1	3	1	4	1	
OTU3910			2	1	2	1	2	3			1	2		1	1	3		3		
OTU3953		1	5	2	3		1	2	2			2	1	4	2	1	1	4	1	1
OTU3962			2	2	9	3	2	3	6	3	5	6		3	3	1	1	6		
OTU3968			2	5	4	3	3	2	3	1	1	4	3	2	2	6	4	1	2	1
OTU3983			2	2	3	3	5	4		2	5	9	4	1		1	1	4	4	
OTU3984	11	2	30	25	22	28	33	35	12	14	20	39	11	20	22	31	8	35	12	3
OTU3987	1		8	12	25	7	9	17	4	4	8	13	9	10	5	15	1	7	8	
OTU3992	4	6	52	51	90	65	53	78	17	9	43	60	38	34	34	101	42	80	45	4
OTU4001	1		4	2	4	6	13	11			3	6	4	2	3	7	7	9	6	4
OTU4004			1	1	2	1				1	2	3	1				1	1	1	
OTU4023			1	1	1			1	1	2	1	1	4	4	1	2	1			
OTU4074	2	1	2	3		2		1			1	4		4			1	3		3
OTU4080			3	4	1	4	1	4	1		5	1			1	1		5	2	
OTU409			3	2	2	1	1	1	1		1	5	1	1	2			3	1	
OTU4096	4	2	59	2	1	4	1	3	23	48	1	2		6	41	50	40	4		7
OTU4102	9	8	2	4	2	8	8	1	3	1	2	3		2	2	4	1	1	9	5
OTU4129	1		1	2	1	2	1		1	1	3	1	1	3	2	3		1		1
OTU4132	6	1	85	87	130	102	97	134	52	33	86	114	75	59	53	132	44	133	87	4
OTU4147			6	6	4	9	3	9	2	1	3	4		3	2	13	2	12	3	1
OTU417			5	1	10	1	3	1	4				2		1	1		5	2	2
OTU4180	3	2	2				2	2	3	1		2	1	1	2			3	5	4
OTU4182	26	38	11	9	1	13	10	13	10	4	11	15	19	18	5	2	2	4	41	30
OTU4184	5	6	1	2	2	3	2	3	2	1		1	2	3	2	1	2	2	2	4
OTU4187	157	107	152	85	223	174	168	197	225	58	168	183	132	128	125	50	7	214	168	111
OTU4188	9	2	20	16	30	21	18	17	24	1	14	17	5	26	11	7		29	11	3
OTU419			1	1	1	1	1	1			1	1	1	1			1			
OTU4192	8		20	2	2	5			44	2	2	2	9	6	35	4		5	2	16
OTU4196	2	63	21	17			1	1	5	1	1				27	6	2	2	1	17
OTU4199	2		6	1	5	2	3	3	2		3	3	3	2	2	4	1	4	2	3
OTU4204	16	9	5	22	8	19	8	8	32	16	26	9	10	6	31	4		18	8	2
OTU4209	19	10	4	15	6	13	10	18	10	12	8	8	9	10	3	22		4	24	5
OTU4214	4		3	1	2	2	4	4	1		5	1	2	2	2	3	3	3	4	1
OTU4229	6	18	4	5		1	1		1	8	1	2	1	2	2	1	4	5	2	13
OTU4233	3	2	8	10	13	11	4	22	6	2	8	9	5	9	3	2	2	13	10	3
OTU4238	8		12	5	11	14	7	12	3	2	7	3	5	6	4	2		11	5	2
OTU4240	28	51	3	6	2	8	2	6	12	15	10	15	12	2	19	14	1	5	23	12
OTU4246	478	339	57	172	180	333	237	166	180	316	163	340	335	248	463	81	21	99	618	285
OTU4248	3		2	5	9	3	4	3	3	4	3	3	2	2	2	4		8		2
OTU4255	1		1		5	3	2	2	1		3	1	2	1	1	2		5	1	
OTU4266	16	15	16	19	45	30	30	38	18	16	30	27	16	18	20	31	1	36	33	10
OTU4268	1		1	2	1	2			1	2	1	1	2		2	9	5	3		
OTU4274	8	9	2	3	5	1	5	5	4		1		1	6	3	5		6	4	6
OTU4279	4	4	7	6	5	9	18	9	5	6	8	20	18	9	7	13	5	1	7	
OTU4282			1	2	2	3	2	5	2		1	4	3	4	1	2	5	3		
OTU4291	4	1	10	12	16	7	7	9	3	18	12	3	14	1	9	10	1	7	14	
OTU4293	773	573	631	287	538	824	394	402	509	288	381	423	379	659	468	97	97	644	505	366
OTU4295				1		2	1	1				1			1	3		2	1	1
OTU4296	24	25	8	10	17	20	46	16	8	15	1	20	18	48	3	5	4	12	67	24
OTU4300	1	2		4		1	1		2	1		1			4			2		1
OTU4305	1	1	1	1	1		2	1		1	1	3	1	2	2	1		1	1	3
OTU4331	1		5	3	5	1	3	3		2	1	2	4	1		3	3	2		
OTU4335	91	282	81	119	126	183	219	137	102	123	24	54	237	190	73	168	19	125	187	23
OTU4369	9	10	5	4	1			1	4	5	1		2	1	4	2		5	9	1
OTU4377			1	2	4	2	1	5	1		1	2		1		9		3		
