id	degree	closeness	betweenness	hub_score	zi_scores	pi_scores	No..module
OTU791	16	0.000103284445362528	226.42760600699	0.437239681627796	-0.0234955022634002	0.2265625	3
OTU455	12	0.000103114044132811	34.3646110097138	0.221498311373302	-0.116900485838972	0.625	1
OTU2753	16	0.000103114044132811	128.584298557517	0.234946392680327	1.51936919522193	0.3984375	2
OTU283	1	0.000100492412822832	0	0.0021357573722864	-1.35318818949453	0	2
OTU373	18	0.000103498240529911	243.804250068547	0.506967108322795	-0.238311522957345	0.512345679012346	3
OTU3748	15	0.000103369857349597	178.768394266539	0.399410949040159	-0.453127543651289	0.515555555555556	3
OTU7527	44	0.000103755965968043	598.091553316065	0.779276732255907	1.37280863224724	0.569214876033058	3
OTU8657	17	0.000103145951521403	724.906071464457	0.236947053302027	0.735944453935621	0.629757785467128	2
OTU4214	14	0.000102880658436214	15.7781010815746	0.403060024534763	-0.560535553998261	0.540816326530612	3
OTU5054	13	0.000102838338132456	31.7888418559885	0.343212322600674	-0.560535553998261	0.461538461538462	3
OTU5570	19	0.000103167234086454	107.07040286149	0.324581344466424	-0.453127543651289	0.642659279778393	3
OTU7976	18	0.000102891243955139	81.6158007443779	0.25493765509882	1.0764366318168	0.734567901234568	4
OTU5455	19	0.00010315659170621	48.2274814496072	0.383303490952179	-0.130903512610372	0.481994459833795	3
OTU8195	19	0.000103082156478714	662.927227955252	0.199518543129045	0.847528522332548	0.725761772853186	1
OTU4665	10	0.000102817191034341	399.967627479867	0.114796302252697	0.474802873506852	0.34	2
OTU8370	14	0.000103284445362528	164.76623784612	0.353712090702161	-0.453127543651289	0.438775510204082	3
OTU3806	18	0.000103018440300814	190.205884544715	0.25516397381351	1.81195753050407	0.592592592592593	1
OTU5871	2	0.000101071356377603	182	0.00447422622776264	-0.759853157953318	0	1
OTU5998	1	2.06543291473893e-05	0	4.27929554646657e-18	-1.26491106406735	0	5
OTU4815	13	0.000103018440300814	88.3185008296658	0.192038105091703	0.204575850218201	0.72189349112426	1
OTU8418	8	9.77612669860201e-05	205.345238095238	6.61676222247304e-05	2.10229466468021	0	7
OTU5924	4	2.02917960268663e-05	9	1.71171821858663e-17	1.92668658897113	0	6
OTU2446	1	9.71062342202369e-05	0	3.71445443034877e-06	-0.866025403784439	0	8
OTU2405	29	0.000103252452245741	286.847266695036	0.481204109807859	1.49048119444689	0.606420927467301	1
OTU2766	11	0.000102838338132456	4.82058618631296	0.319733787324059	-0.438376821896145	0.512396694214876	1
OTU718	11	0.000102827763496144	4.18952434858123	0.350214333792946	-0.560535553998261	0.297520661157025	3
OTU3860	20	0.000103092783505155	98.8845093922288	0.485620775025801	-0.238311522957345	0.575	3
OTU2727	8	0.000102933607822954	34.6009849127585	0.112732609805693	0.204575850218201	0.5625	1
OTU7083	16	0.000103167234086454	165.79244982554	0.244701159051542	0.474802873506852	0.6640625	2
OTU3192	1	0.000101729399796541	0	0.0302595421301043	-0.749661225729559	0	4
OTU2297	1	0.000100583383625025	0	0.00228586125779706	-1.35318818949453	0	2
OTU4412	23	0.000103327133705311	93.9353895387951	0.561880207505486	0.474802873506852	0.657844990548204	2
OTU5732	20	0.000103082156478714	83.6332284573173	0.523334634229491	-0.0234955022634002	0.465	3
OTU3656	1	1.99298469387755e-05	0	0	NA	0	15
OTU7907	12	0.000102848914943947	20.4206484600891	0.242292359751208	-0.453127543651289	0.291666666666667	3
OTU6403	45	0.000103648424543947	1389.47529698171	0.752480416017945	2.53731491785389	0.596543209876543	4
OTU7765	12	0.000103092783505155	22.9618799619577	0.326528087108671	-0.308621867779454	0.569444444444444	2
OTU2442	1	9.93640699523052e-05	0	0.000710766208047478	-1.41979963677404	0	3
OTU1402	9	0.000102870075095155	10.3218393819295	0.180934858393149	-0.830905028636991	0.666666666666667	2
OTU2578	1	1.99298469387755e-05	0	0	NA	0	14
OTU8055	20	0.000103305785123967	152.031125861522	0.32772332874384	1.44165620332608	0.71	4
OTU8379	1	2.01081820192636e-05	0	0	-0.866025403784439	0	9
OTU2589	1	2.00188176886273e-05	0	0	-0.577350269189626	0	10
OTU2598	2	2.00192184497117e-05	1	0	1.15470053837925	0	10
